network,attr,method,lam,nodes (n),clusters (k),groups (h),igraph_modularity,average balance,cluster balances,average individual balance,individual node balances,interaction matrix,loss,layers
LastFM,Country,fsc,,5576,2,6,0.028100663,0.171186441,[0.28376963 0.14111498],0.016829497,[0.60167619 0.19148913 0.60167619 ... 0.57534156 0.84192285 0.60167619],"tensor([[4.0200e-03, 8.5794e-01],
        [8.5794e-01, 7.3471e-04]])","tensor([38936.4570, 38768.0156, 38591.4258, 38437.6445, 38314.3906, 38218.5586,
        38143.2461, 38082.4531, 38031.2852, 37986.9688, 37948.2305, 37913.6758,
        37883.1055, 37855.9609, 37832.0781, 37811.2812, 37793.2383, 37777.5703,
        37764.1797, 37752.7383, 37743.0117, 37734.8398, 37727.8555, 37722.0859,
        37717.2461, 37713.2852, 37709.9609, 37707.1680, 37704.9453, 37703.0352,
        37701.5039, 37700.2656, 37699.2461, 37698.3789, 37697.7031, 37697.0781,
        37696.5938, 37696.2148, 37695.9414, 37695.6836, 37695.4570, 37695.2812,
        37695.1367, 37694.9961, 37694.8945, 37694.7891, 37694.7227, 37694.6445,
        37694.5391, 37694.5000, 37694.4219, 37694.3477, 37694.2734, 37694.1758,
        37694.1016, 37694.0117, 37693.9492, 37693.8398, 37693.7188, 37693.6016,
        37693.4961, 37693.3750, 37693.2539, 37693.1406, 37693.0000, 37692.8477,
        37692.6875, 37692.5078, 37692.3281, 37692.1484, 37691.9375, 37691.7383,
        37691.5156, 37691.2812, 37691.0039, 37690.7773, 37690.4922, 37690.1953,
        37689.8867, 37689.5781, 37689.2422, 37688.8828, 37688.5234, 37688.1289,
        37687.7227, 37687.3281, 37686.8711, 37686.4023, 37685.9219, 37685.4453,
        37684.9180, 37684.3516, 37683.7969, 37683.1992, 37682.5938, 37681.9531,
        37681.2695, 37680.5938, 37679.8750, 37679.1016, 37678.3320, 37677.5117,
        37676.6680, 37675.7812, 37674.8711, 37673.9531, 37673.0039, 37672.0234,
        37671.0078, 37669.9492, 37668.8828, 37667.7812, 37666.6914, 37665.5117,
        37664.3359, 37663.1680, 37661.9102, 37660.6641, 37659.3750, 37658.1250,
        37656.8438, 37655.5391, 37654.2070, 37652.9023, 37651.5859, 37650.2539,
        37648.9102, 37647.6094, 37646.2812, 37644.9141, 37643.6055, 37642.2500,
        37640.9766, 37639.6875, 37638.3828, 37637.0742, 37635.8203, 37634.5625,
        37633.3242, 37632.1211, 37630.9141, 37629.7500, 37628.5703, 37627.4570,
        37626.3242, 37625.2617, 37624.1836, 37623.1406, 37622.1133, 37621.1406,
        37620.1367, 37619.1953, 37618.2734, 37617.3906, 37616.4766, 37615.6094,
        37614.7500, 37613.9648, 37613.1836, 37612.4023, 37611.6211, 37610.9062,
        37610.1367, 37609.4336, 37608.7266, 37608.0664, 37607.3750, 37606.7266,
        37606.0820, 37605.5039, 37604.8555, 37604.2969, 37603.7500, 37603.1797,
        37602.6133, 37602.0977, 37601.5664, 37601.0391, 37600.5234, 37600.0547,
        37599.5625, 37599.1055, 37598.6367, 37598.1758, 37597.7539, 37597.2773,
        37596.8164, 37596.3945, 37595.9766, 37595.5820, 37595.1797, 37594.7695,
        37594.3398, 37593.9492, 37593.5312, 37593.1875, 37592.8359, 37592.4297,
        37592.0430, 37591.6797, 37591.3477, 37591.0117, 37590.6875, 37590.3164,
        37589.9648, 37589.6406, 37589.2695, 37588.9180, 37588.6211, 37588.3008,
        37587.9648, 37587.6133, 37587.2930, 37586.9805, 37586.6953, 37586.3594,
        37586.0352, 37585.7148, 37585.4336, 37585.1250, 37584.7734, 37584.4492,
        37584.1484, 37583.8438, 37583.5508, 37583.2266, 37582.9570, 37582.6445,
        37582.3555, 37582.0469, 37581.7578, 37581.4531, 37581.1328, 37580.8398,
        37580.5586, 37580.2383, 37579.9414, 37579.6328, 37579.3828, 37579.1016,
        37578.8164, 37578.5078, 37578.2383, 37577.9492, 37577.6406, 37577.3672,
        37577.0938, 37576.7773, 37576.5273, 37576.2539, 37575.9297, 37575.6602,
        37575.4141, 37575.0820, 37574.8242, 37574.5195, 37574.2266, 37573.9375,
        37573.6758, 37573.4102, 37573.1367, 37572.8594, 37572.5938, 37572.2969,
        37572.0391, 37571.7539, 37571.4844, 37571.2344, 37570.9805, 37570.6992,
        37570.4570, 37570.2070, 37569.9648, 37569.6953, 37569.4375, 37569.1797,
        37568.9336, 37568.7109, 37568.4922, 37568.2031, 37567.9570, 37567.7031,
        37567.4766, 37567.2500, 37567.0273, 37566.8047, 37566.5977, 37566.3867,
        37566.1758, 37565.9766, 37565.7422, 37565.5117, 37565.3086, 37565.0977,
        37564.9023, 37564.7305, 37564.5039, 37564.3320, 37564.1250, 37563.9609,
        37563.7930, 37563.5625, 37563.3984, 37563.2422, 37563.0625, 37562.8984,
        37562.7031, 37562.5312, 37562.3867, 37562.1875, 37562.0430, 37561.9062,
        37561.7227, 37561.5508, 37561.3867, 37561.2812, 37561.1094, 37560.9531,
        37560.8164, 37560.6797, 37560.5273, 37560.3789, 37560.2383, 37560.1172,
        37559.9727, 37559.8398, 37559.6797, 37559.5703, 37559.4336, 37559.3086,
        37559.1914, 37559.0938, 37558.9609, 37558.8750, 37558.7344, 37558.6445,
        37558.5156, 37558.4219, 37558.3008, 37558.1992, 37558.1172, 37558.0039,
        37557.8750, 37557.7773, 37557.7148, 37557.6250, 37557.5000, 37557.4102,
        37557.3359, 37557.2305, 37557.1445, 37557.0703, 37556.9609, 37556.8945,
        37556.7930, 37556.7227, 37556.6250, 37556.5469, 37556.4531, 37556.3672,
        37556.2969, 37556.2109, 37556.1211, 37556.0508, 37555.9609, 37555.8711,
        37555.8242, 37555.7422, 37555.6914, 37555.6016, 37555.5469, 37555.4844,
        37555.3906, 37555.3711, 37555.2969, 37555.2109, 37555.1406, 37555.0898,
        37555.0430, 37554.9805, 37554.9258, 37554.8633, 37554.8320, 37554.7891,
        37554.7109, 37554.6484, 37554.6172, 37554.5664, 37554.5195, 37554.4492,
        37554.4102, 37554.3672, 37554.3086, 37554.2773, 37554.2305, 37554.1758,
        37554.1367, 37554.1055, 37554.0391, 37553.9844, 37553.9844, 37553.9297,
        37553.8828, 37553.8438, 37553.8164, 37553.7773, 37553.7305, 37553.7109,
        37553.6680, 37553.5977, 37553.5781, 37553.5547, 37553.5195, 37553.4883,
        37553.4414, 37553.4180, 37553.3711, 37553.3359, 37553.3008, 37553.2578,
        37553.2070, 37553.1992, 37553.1289, 37553.1016, 37553.0586, 37553.0312,
        37552.9883, 37552.9570, 37552.9453, 37552.9219, 37552.8594, 37552.8203,
        37552.8281, 37552.7734, 37552.7539, 37552.7188, 37552.6992, 37552.6641,
        37552.6445, 37552.6289, 37552.5977, 37552.5547, 37552.5195, 37552.5000,
        37552.4688, 37552.4414, 37552.4062, 37552.3750, 37552.3516, 37552.3320,
        37552.2969, 37552.2773, 37552.2344, 37552.2109, 37552.1797, 37552.1680,
        37552.1289, 37552.0938, 37552.0781, 37552.0469, 37552.0234, 37552.0039,
        37552.0039, 37551.9844, 37551.9727, 37551.9297, 37551.8867, 37551.8516,
        37551.8242, 37551.8164, 37551.7891, 37551.7422, 37551.7188, 37551.6875,
        37551.6680, 37551.6328, 37551.6250, 37551.6055, 37551.5781, 37551.5664,
        37551.5586, 37551.5117, 37551.4844, 37551.4688, 37551.4570, 37551.4336,
        37551.4141, 37551.3867, 37551.3789, 37551.3555, 37551.3242, 37551.3047,
        37551.2930, 37551.2773, 37551.2539, 37551.2266, 37551.1914, 37551.1836,
        37551.1484, 37551.1250])",
LastFM,Country,ifsc,,5576,2,6,0.001326389,0.162197515,[0.28376963 0.14111498],0.001822834,[0.60167619 0.19148913 0.60167619 ... 0.57534156 0.84192285 0.60167619],"tensor([[4.0200e-03, 8.5794e-01],
        [8.5794e-01, 7.3471e-04]])","tensor([38936.4570, 38768.0156, 38591.4258, 38437.6445, 38314.3906, 38218.5586,
        38143.2461, 38082.4531, 38031.2852, 37986.9688, 37948.2305, 37913.6758,
        37883.1055, 37855.9609, 37832.0781, 37811.2812, 37793.2383, 37777.5703,
        37764.1797, 37752.7383, 37743.0117, 37734.8398, 37727.8555, 37722.0859,
        37717.2461, 37713.2852, 37709.9609, 37707.1680, 37704.9453, 37703.0352,
        37701.5039, 37700.2656, 37699.2461, 37698.3789, 37697.7031, 37697.0781,
        37696.5938, 37696.2148, 37695.9414, 37695.6836, 37695.4570, 37695.2812,
        37695.1367, 37694.9961, 37694.8945, 37694.7891, 37694.7227, 37694.6445,
        37694.5391, 37694.5000, 37694.4219, 37694.3477, 37694.2734, 37694.1758,
        37694.1016, 37694.0117, 37693.9492, 37693.8398, 37693.7188, 37693.6016,
        37693.4961, 37693.3750, 37693.2539, 37693.1406, 37693.0000, 37692.8477,
        37692.6875, 37692.5078, 37692.3281, 37692.1484, 37691.9375, 37691.7383,
        37691.5156, 37691.2812, 37691.0039, 37690.7773, 37690.4922, 37690.1953,
        37689.8867, 37689.5781, 37689.2422, 37688.8828, 37688.5234, 37688.1289,
        37687.7227, 37687.3281, 37686.8711, 37686.4023, 37685.9219, 37685.4453,
        37684.9180, 37684.3516, 37683.7969, 37683.1992, 37682.5938, 37681.9531,
        37681.2695, 37680.5938, 37679.8750, 37679.1016, 37678.3320, 37677.5117,
        37676.6680, 37675.7812, 37674.8711, 37673.9531, 37673.0039, 37672.0234,
        37671.0078, 37669.9492, 37668.8828, 37667.7812, 37666.6914, 37665.5117,
        37664.3359, 37663.1680, 37661.9102, 37660.6641, 37659.3750, 37658.1250,
        37656.8438, 37655.5391, 37654.2070, 37652.9023, 37651.5859, 37650.2539,
        37648.9102, 37647.6094, 37646.2812, 37644.9141, 37643.6055, 37642.2500,
        37640.9766, 37639.6875, 37638.3828, 37637.0742, 37635.8203, 37634.5625,
        37633.3242, 37632.1211, 37630.9141, 37629.7500, 37628.5703, 37627.4570,
        37626.3242, 37625.2617, 37624.1836, 37623.1406, 37622.1133, 37621.1406,
        37620.1367, 37619.1953, 37618.2734, 37617.3906, 37616.4766, 37615.6094,
        37614.7500, 37613.9648, 37613.1836, 37612.4023, 37611.6211, 37610.9062,
        37610.1367, 37609.4336, 37608.7266, 37608.0664, 37607.3750, 37606.7266,
        37606.0820, 37605.5039, 37604.8555, 37604.2969, 37603.7500, 37603.1797,
        37602.6133, 37602.0977, 37601.5664, 37601.0391, 37600.5234, 37600.0547,
        37599.5625, 37599.1055, 37598.6367, 37598.1758, 37597.7539, 37597.2773,
        37596.8164, 37596.3945, 37595.9766, 37595.5820, 37595.1797, 37594.7695,
        37594.3398, 37593.9492, 37593.5312, 37593.1875, 37592.8359, 37592.4297,
        37592.0430, 37591.6797, 37591.3477, 37591.0117, 37590.6875, 37590.3164,
        37589.9648, 37589.6406, 37589.2695, 37588.9180, 37588.6211, 37588.3008,
        37587.9648, 37587.6133, 37587.2930, 37586.9805, 37586.6953, 37586.3594,
        37586.0352, 37585.7148, 37585.4336, 37585.1250, 37584.7734, 37584.4492,
        37584.1484, 37583.8438, 37583.5508, 37583.2266, 37582.9570, 37582.6445,
        37582.3555, 37582.0469, 37581.7578, 37581.4531, 37581.1328, 37580.8398,
        37580.5586, 37580.2383, 37579.9414, 37579.6328, 37579.3828, 37579.1016,
        37578.8164, 37578.5078, 37578.2383, 37577.9492, 37577.6406, 37577.3672,
        37577.0938, 37576.7773, 37576.5273, 37576.2539, 37575.9297, 37575.6602,
        37575.4141, 37575.0820, 37574.8242, 37574.5195, 37574.2266, 37573.9375,
        37573.6758, 37573.4102, 37573.1367, 37572.8594, 37572.5938, 37572.2969,
        37572.0391, 37571.7539, 37571.4844, 37571.2344, 37570.9805, 37570.6992,
        37570.4570, 37570.2070, 37569.9648, 37569.6953, 37569.4375, 37569.1797,
        37568.9336, 37568.7109, 37568.4922, 37568.2031, 37567.9570, 37567.7031,
        37567.4766, 37567.2500, 37567.0273, 37566.8047, 37566.5977, 37566.3867,
        37566.1758, 37565.9766, 37565.7422, 37565.5117, 37565.3086, 37565.0977,
        37564.9023, 37564.7305, 37564.5039, 37564.3320, 37564.1250, 37563.9609,
        37563.7930, 37563.5625, 37563.3984, 37563.2422, 37563.0625, 37562.8984,
        37562.7031, 37562.5312, 37562.3867, 37562.1875, 37562.0430, 37561.9062,
        37561.7227, 37561.5508, 37561.3867, 37561.2812, 37561.1094, 37560.9531,
        37560.8164, 37560.6797, 37560.5273, 37560.3789, 37560.2383, 37560.1172,
        37559.9727, 37559.8398, 37559.6797, 37559.5703, 37559.4336, 37559.3086,
        37559.1914, 37559.0938, 37558.9609, 37558.8750, 37558.7344, 37558.6445,
        37558.5156, 37558.4219, 37558.3008, 37558.1992, 37558.1172, 37558.0039,
        37557.8750, 37557.7773, 37557.7148, 37557.6250, 37557.5000, 37557.4102,
        37557.3359, 37557.2305, 37557.1445, 37557.0703, 37556.9609, 37556.8945,
        37556.7930, 37556.7227, 37556.6250, 37556.5469, 37556.4531, 37556.3672,
        37556.2969, 37556.2109, 37556.1211, 37556.0508, 37555.9609, 37555.8711,
        37555.8242, 37555.7422, 37555.6914, 37555.6016, 37555.5469, 37555.4844,
        37555.3906, 37555.3711, 37555.2969, 37555.2109, 37555.1406, 37555.0898,
        37555.0430, 37554.9805, 37554.9258, 37554.8633, 37554.8320, 37554.7891,
        37554.7109, 37554.6484, 37554.6172, 37554.5664, 37554.5195, 37554.4492,
        37554.4102, 37554.3672, 37554.3086, 37554.2773, 37554.2305, 37554.1758,
        37554.1367, 37554.1055, 37554.0391, 37553.9844, 37553.9844, 37553.9297,
        37553.8828, 37553.8438, 37553.8164, 37553.7773, 37553.7305, 37553.7109,
        37553.6680, 37553.5977, 37553.5781, 37553.5547, 37553.5195, 37553.4883,
        37553.4414, 37553.4180, 37553.3711, 37553.3359, 37553.3008, 37553.2578,
        37553.2070, 37553.1992, 37553.1289, 37553.1016, 37553.0586, 37553.0312,
        37552.9883, 37552.9570, 37552.9453, 37552.9219, 37552.8594, 37552.8203,
        37552.8281, 37552.7734, 37552.7539, 37552.7188, 37552.6992, 37552.6641,
        37552.6445, 37552.6289, 37552.5977, 37552.5547, 37552.5195, 37552.5000,
        37552.4688, 37552.4414, 37552.4062, 37552.3750, 37552.3516, 37552.3320,
        37552.2969, 37552.2773, 37552.2344, 37552.2109, 37552.1797, 37552.1680,
        37552.1289, 37552.0938, 37552.0781, 37552.0469, 37552.0234, 37552.0039,
        37552.0039, 37551.9844, 37551.9727, 37551.9297, 37551.8867, 37551.8516,
        37551.8242, 37551.8164, 37551.7891, 37551.7422, 37551.7188, 37551.6875,
        37551.6680, 37551.6328, 37551.6250, 37551.6055, 37551.5781, 37551.5664,
        37551.5586, 37551.5117, 37551.4844, 37551.4688, 37551.4570, 37551.4336,
        37551.4141, 37551.3867, 37551.3789, 37551.3555, 37551.3242, 37551.3047,
        37551.2930, 37551.2773, 37551.2539, 37551.2266, 37551.1914, 37551.1836,
        37551.1484, 37551.1250])",
LastFM,Country,sfsc,,5576,2,6,0.028100663,0.171186441,[0.28376963 0.14111498],0.016829497,[0.60167619 0.19148913 0.60167619 ... 0.57534156 0.84192285 0.60167619],"tensor([[4.0200e-03, 8.5794e-01],
        [8.5794e-01, 7.3471e-04]])","tensor([38936.4570, 38768.0156, 38591.4258, 38437.6445, 38314.3906, 38218.5586,
        38143.2461, 38082.4531, 38031.2852, 37986.9688, 37948.2305, 37913.6758,
        37883.1055, 37855.9609, 37832.0781, 37811.2812, 37793.2383, 37777.5703,
        37764.1797, 37752.7383, 37743.0117, 37734.8398, 37727.8555, 37722.0859,
        37717.2461, 37713.2852, 37709.9609, 37707.1680, 37704.9453, 37703.0352,
        37701.5039, 37700.2656, 37699.2461, 37698.3789, 37697.7031, 37697.0781,
        37696.5938, 37696.2148, 37695.9414, 37695.6836, 37695.4570, 37695.2812,
        37695.1367, 37694.9961, 37694.8945, 37694.7891, 37694.7227, 37694.6445,
        37694.5391, 37694.5000, 37694.4219, 37694.3477, 37694.2734, 37694.1758,
        37694.1016, 37694.0117, 37693.9492, 37693.8398, 37693.7188, 37693.6016,
        37693.4961, 37693.3750, 37693.2539, 37693.1406, 37693.0000, 37692.8477,
        37692.6875, 37692.5078, 37692.3281, 37692.1484, 37691.9375, 37691.7383,
        37691.5156, 37691.2812, 37691.0039, 37690.7773, 37690.4922, 37690.1953,
        37689.8867, 37689.5781, 37689.2422, 37688.8828, 37688.5234, 37688.1289,
        37687.7227, 37687.3281, 37686.8711, 37686.4023, 37685.9219, 37685.4453,
        37684.9180, 37684.3516, 37683.7969, 37683.1992, 37682.5938, 37681.9531,
        37681.2695, 37680.5938, 37679.8750, 37679.1016, 37678.3320, 37677.5117,
        37676.6680, 37675.7812, 37674.8711, 37673.9531, 37673.0039, 37672.0234,
        37671.0078, 37669.9492, 37668.8828, 37667.7812, 37666.6914, 37665.5117,
        37664.3359, 37663.1680, 37661.9102, 37660.6641, 37659.3750, 37658.1250,
        37656.8438, 37655.5391, 37654.2070, 37652.9023, 37651.5859, 37650.2539,
        37648.9102, 37647.6094, 37646.2812, 37644.9141, 37643.6055, 37642.2500,
        37640.9766, 37639.6875, 37638.3828, 37637.0742, 37635.8203, 37634.5625,
        37633.3242, 37632.1211, 37630.9141, 37629.7500, 37628.5703, 37627.4570,
        37626.3242, 37625.2617, 37624.1836, 37623.1406, 37622.1133, 37621.1406,
        37620.1367, 37619.1953, 37618.2734, 37617.3906, 37616.4766, 37615.6094,
        37614.7500, 37613.9648, 37613.1836, 37612.4023, 37611.6211, 37610.9062,
        37610.1367, 37609.4336, 37608.7266, 37608.0664, 37607.3750, 37606.7266,
        37606.0820, 37605.5039, 37604.8555, 37604.2969, 37603.7500, 37603.1797,
        37602.6133, 37602.0977, 37601.5664, 37601.0391, 37600.5234, 37600.0547,
        37599.5625, 37599.1055, 37598.6367, 37598.1758, 37597.7539, 37597.2773,
        37596.8164, 37596.3945, 37595.9766, 37595.5820, 37595.1797, 37594.7695,
        37594.3398, 37593.9492, 37593.5312, 37593.1875, 37592.8359, 37592.4297,
        37592.0430, 37591.6797, 37591.3477, 37591.0117, 37590.6875, 37590.3164,
        37589.9648, 37589.6406, 37589.2695, 37588.9180, 37588.6211, 37588.3008,
        37587.9648, 37587.6133, 37587.2930, 37586.9805, 37586.6953, 37586.3594,
        37586.0352, 37585.7148, 37585.4336, 37585.1250, 37584.7734, 37584.4492,
        37584.1484, 37583.8438, 37583.5508, 37583.2266, 37582.9570, 37582.6445,
        37582.3555, 37582.0469, 37581.7578, 37581.4531, 37581.1328, 37580.8398,
        37580.5586, 37580.2383, 37579.9414, 37579.6328, 37579.3828, 37579.1016,
        37578.8164, 37578.5078, 37578.2383, 37577.9492, 37577.6406, 37577.3672,
        37577.0938, 37576.7773, 37576.5273, 37576.2539, 37575.9297, 37575.6602,
        37575.4141, 37575.0820, 37574.8242, 37574.5195, 37574.2266, 37573.9375,
        37573.6758, 37573.4102, 37573.1367, 37572.8594, 37572.5938, 37572.2969,
        37572.0391, 37571.7539, 37571.4844, 37571.2344, 37570.9805, 37570.6992,
        37570.4570, 37570.2070, 37569.9648, 37569.6953, 37569.4375, 37569.1797,
        37568.9336, 37568.7109, 37568.4922, 37568.2031, 37567.9570, 37567.7031,
        37567.4766, 37567.2500, 37567.0273, 37566.8047, 37566.5977, 37566.3867,
        37566.1758, 37565.9766, 37565.7422, 37565.5117, 37565.3086, 37565.0977,
        37564.9023, 37564.7305, 37564.5039, 37564.3320, 37564.1250, 37563.9609,
        37563.7930, 37563.5625, 37563.3984, 37563.2422, 37563.0625, 37562.8984,
        37562.7031, 37562.5312, 37562.3867, 37562.1875, 37562.0430, 37561.9062,
        37561.7227, 37561.5508, 37561.3867, 37561.2812, 37561.1094, 37560.9531,
        37560.8164, 37560.6797, 37560.5273, 37560.3789, 37560.2383, 37560.1172,
        37559.9727, 37559.8398, 37559.6797, 37559.5703, 37559.4336, 37559.3086,
        37559.1914, 37559.0938, 37558.9609, 37558.8750, 37558.7344, 37558.6445,
        37558.5156, 37558.4219, 37558.3008, 37558.1992, 37558.1172, 37558.0039,
        37557.8750, 37557.7773, 37557.7148, 37557.6250, 37557.5000, 37557.4102,
        37557.3359, 37557.2305, 37557.1445, 37557.0703, 37556.9609, 37556.8945,
        37556.7930, 37556.7227, 37556.6250, 37556.5469, 37556.4531, 37556.3672,
        37556.2969, 37556.2109, 37556.1211, 37556.0508, 37555.9609, 37555.8711,
        37555.8242, 37555.7422, 37555.6914, 37555.6016, 37555.5469, 37555.4844,
        37555.3906, 37555.3711, 37555.2969, 37555.2109, 37555.1406, 37555.0898,
        37555.0430, 37554.9805, 37554.9258, 37554.8633, 37554.8320, 37554.7891,
        37554.7109, 37554.6484, 37554.6172, 37554.5664, 37554.5195, 37554.4492,
        37554.4102, 37554.3672, 37554.3086, 37554.2773, 37554.2305, 37554.1758,
        37554.1367, 37554.1055, 37554.0391, 37553.9844, 37553.9844, 37553.9297,
        37553.8828, 37553.8438, 37553.8164, 37553.7773, 37553.7305, 37553.7109,
        37553.6680, 37553.5977, 37553.5781, 37553.5547, 37553.5195, 37553.4883,
        37553.4414, 37553.4180, 37553.3711, 37553.3359, 37553.3008, 37553.2578,
        37553.2070, 37553.1992, 37553.1289, 37553.1016, 37553.0586, 37553.0312,
        37552.9883, 37552.9570, 37552.9453, 37552.9219, 37552.8594, 37552.8203,
        37552.8281, 37552.7734, 37552.7539, 37552.7188, 37552.6992, 37552.6641,
        37552.6445, 37552.6289, 37552.5977, 37552.5547, 37552.5195, 37552.5000,
        37552.4688, 37552.4414, 37552.4062, 37552.3750, 37552.3516, 37552.3320,
        37552.2969, 37552.2773, 37552.2344, 37552.2109, 37552.1797, 37552.1680,
        37552.1289, 37552.0938, 37552.0781, 37552.0469, 37552.0234, 37552.0039,
        37552.0039, 37551.9844, 37551.9727, 37551.9297, 37551.8867, 37551.8516,
        37551.8242, 37551.8164, 37551.7891, 37551.7422, 37551.7188, 37551.6875,
        37551.6680, 37551.6328, 37551.6250, 37551.6055, 37551.5781, 37551.5664,
        37551.5586, 37551.5117, 37551.4844, 37551.4688, 37551.4570, 37551.4336,
        37551.4141, 37551.3867, 37551.3789, 37551.3555, 37551.3242, 37551.3047,
        37551.2930, 37551.2773, 37551.2539, 37551.2266, 37551.1914, 37551.1836,
        37551.1484, 37551.1250])",
