network,attr,method,lam,nodes (n),clusters (k),groups (h),igraph_modularity,average balance,cluster balances,average individual balance,individual node balances,interaction matrix,loss,layers
Friendship,Country,sc,,127,2,2,0.019943755739210058,0.35416666174768524,[0.70731706 0.62857141],0.03325197036508002,"[0.72413668 0.72413668 0.72413668 0.72413668 0.78571288 0.78571288
 0.82926678 0.82926678 0.72413668 0.82926678 0.87499836 0.87499836
 0.82926678 0.82926678 0.82926678 0.87499836 0.87499836 0.78571288
 0.82926678 0.72413668 0.82926678 0.87499836 0.82926678 0.87499836
 0.82926678 0.87499836 0.72413668 0.78571288 0.87499836 0.78571288
 0.87499836 0.82926678 0.87499836 0.72413668 0.72413668 0.72413668
 0.72413668 0.78571288 0.82926678 0.72413668 0.87499836 0.82926678
 0.82926678 0.78571288 0.87499836 0.87499836 0.82926678 0.87499836
 0.87499836 0.78571288 0.82926678 0.87499836 0.82926678 0.82926678
 0.82926678 0.82926678 0.87499836 0.87499836 0.87499836 0.87499836
 0.78571288 0.72413668 0.78571288 0.82926678 0.72413668 0.82926678
 0.87499836 0.72413668 0.82926678 0.72413668 0.87499836 0.82926678
 0.82926678 0.78571288 0.82926678 0.87499836 0.72413668 0.87499836
 0.72413668 0.87499836 0.72413668 0.72413668 0.72413668 0.82926678
 0.87499836 0.87499836 0.87499836 0.82926678 0.78571288 0.87499836
 0.87499836 0.82926678 0.87499836 0.78571288 0.78571288 0.87499836
 0.78571288 0.78571288 0.78571288 0.78571288 0.82926678 0.78571288
 0.87499836 0.87499836 0.87499836 0.78571288 0.72413668 0.82926678
 0.87499836 0.78571288 0.87499836 0.82926678 0.78571288 0.87499836
 0.78571288 0.82926678 0.82926678 0.82926678 0.87499836 0.78571288
 0.78571288 0.78571288 0.87499836 0.78571288 0.78571288 0.87499836
 0.78571288]","tensor([[1.2834e+00, 2.8026e-45],
        [2.8026e-45, 6.2029e-01]])","tensor([753.0237, 743.7798, 735.9166, 729.5643, 724.5005, 720.4208, 717.0577,
        714.2045, 711.7037, 709.4317, 707.2834, 705.1600, 702.9545, 700.5423,
        697.7681, 694.4440, 690.3710, 685.3900, 679.4758, 672.8166, 665.8126,
        658.9709, 652.7510, 647.4454, 643.1484, 639.7985, 637.2489, 635.3325,
        633.8925, 632.8033, 631.9691, 631.3189, 630.8037, 630.3878, 630.0462,
        629.7614, 629.5210, 629.3154, 629.1379, 628.9836, 628.8481, 628.7288,
        628.6232, 628.5297, 628.4465, 628.3723, 628.3055, 628.2456, 628.1918,
        628.1433, 628.0990, 628.0591, 628.0234, 627.9907, 627.9604, 627.9330,
        627.9080, 627.8853, 627.8644, 627.8451, 627.8272, 627.8111, 627.7960,
        627.7817, 627.7692, 627.7568, 627.7461, 627.7355, 627.7263, 627.7174,
        627.7089, 627.7007, 627.6935, 627.6866, 627.6799, 627.6738, 627.6679,
        627.6624, 627.6571, 627.6521, 627.6472, 627.6426, 627.6383, 627.6342,
        627.6301, 627.6262, 627.6226, 627.6190, 627.6156, 627.6122, 627.6089,
        627.6057, 627.6026, 627.5993, 627.5967, 627.5938, 627.5908, 627.5879,
        627.5853, 627.5826, 627.5799, 627.5776, 627.5748, 627.5724, 627.5701,
        627.5676, 627.5649, 627.5626, 627.5600, 627.5577, 627.5554, 627.5532,
        627.5508, 627.5486, 627.5463, 627.5440, 627.5416, 627.5394, 627.5374,
        627.5350, 627.5327, 627.5305, 627.5281, 627.5260, 627.5238, 627.5216,
        627.5193, 627.5173, 627.5149, 627.5127, 627.5107, 627.5084, 627.5063,
        627.5043, 627.5020, 627.4996, 627.4975, 627.4955, 627.4934, 627.4913,
        627.4891, 627.4866, 627.4849, 627.4828, 627.4807, 627.4787, 627.4766,
        627.4742, 627.4722, 627.4703, 627.4682, 627.4662, 627.4643, 627.4623,
        627.4603, 627.4580, 627.4561, 627.4540, 627.4520, 627.4500, 627.4478,
        627.4459, 627.4437, 627.4415, 627.4396, 627.4376, 627.4357, 627.4336,
        627.4315, 627.4296, 627.4277, 627.4260, 627.4239, 627.4219, 627.4199,
        627.4176, 627.4158, 627.4137, 627.4118, 627.4100, 627.4080, 627.4062,
        627.4043, 627.4022, 627.4003, 627.3984, 627.3965, 627.3946, 627.3926,
        627.3907, 627.3888, 627.3870, 627.3849, 627.3833, 627.3813, 627.3794,
        627.3777, 627.3755, 627.3738, 627.3717, 627.3704, 627.3683, 627.3665,
        627.3646, 627.3625, 627.3607, 627.3588, 627.3571, 627.3550, 627.3534,
        627.3514, 627.3496, 627.3478, 627.3459, 627.3444, 627.3424, 627.3406,
        627.3389, 627.3370, 627.3354, 627.3336, 627.3317, 627.3303, 627.3284,
        627.3267, 627.3250, 627.3232, 627.3215, 627.3198, 627.3180, 627.3162,
        627.3145, 627.3127, 627.3110, 627.3092, 627.3075, 627.3055, 627.3042,
        627.3026, 627.3008, 627.2990, 627.2973, 627.2957, 627.2939, 627.2922,
        627.2908, 627.2892, 627.2875, 627.2856, 627.2839, 627.2823, 627.2806,
        627.2787, 627.2772, 627.2758, 627.2739, 627.2725, 627.2710, 627.2695,
        627.2678, 627.2659, 627.2646, 627.2629, 627.2614, 627.2595, 627.2581,
        627.2565, 627.2550, 627.2536, 627.2518, 627.2503, 627.2487, 627.2474,
        627.2456, 627.2441, 627.2423, 627.2407, 627.2390, 627.2377, 627.2360,
        627.2347, 627.2330, 627.2314, 627.2300, 627.2285, 627.2269, 627.2254,
        627.2236, 627.2224, 627.2210, 627.2194, 627.2179, 627.2163, 627.2150,
        627.2134, 627.2119, 627.2101, 627.2086, 627.2073, 627.2060, 627.2043,
        627.2030, 627.2016, 627.2000, 627.1985, 627.1972, 627.1958, 627.1942,
        627.1928, 627.1915, 627.1901, 627.1886, 627.1873, 627.1859, 627.1843,
        627.1830, 627.1816, 627.1801, 627.1788, 627.1771, 627.1758, 627.1746,
        627.1730, 627.1715, 627.1701, 627.1690, 627.1676, 627.1663, 627.1650,
        627.1636, 627.1620, 627.1608, 627.1596, 627.1583, 627.1568, 627.1555,
        627.1541, 627.1530, 627.1517, 627.1503, 627.1490, 627.1476, 627.1463,
        627.1450, 627.1436, 627.1423, 627.1411, 627.1397, 627.1384, 627.1373,
        627.1359, 627.1344, 627.1329, 627.1320, 627.1305, 627.1293, 627.1277,
        627.1266, 627.1252, 627.1240, 627.1229, 627.1215, 627.1204, 627.1190,
        627.1179, 627.1165, 627.1152, 627.1140, 627.1127, 627.1113, 627.1100,
        627.1090, 627.1078, 627.1063, 627.1052, 627.1039, 627.1027, 627.1015,
        627.1002, 627.0994, 627.0979, 627.0969, 627.0956, 627.0944, 627.0933,
        627.0921, 627.0908, 627.0897, 627.0884, 627.0873, 627.0860, 627.0849,
        627.0837, 627.0825, 627.0814, 627.0803, 627.0790, 627.0778, 627.0768,
        627.0756, 627.0743, 627.0733, 627.0724, 627.0712, 627.0701, 627.0689,
        627.0676, 627.0665, 627.0651, 627.0643, 627.0632, 627.0621, 627.0610,
        627.0598, 627.0588, 627.0574, 627.0563, 627.0555, 627.0543, 627.0532,
        627.0522, 627.0511, 627.0498, 627.0490, 627.0478, 627.0468, 627.0458,
        627.0447, 627.0436, 627.0425, 627.0416, 627.0405, 627.0391, 627.0383,
        627.0371, 627.0362, 627.0352, 627.0341, 627.0331, 627.0319, 627.0308,
        627.0297, 627.0287, 627.0276, 627.0268, 627.0255, 627.0247, 627.0236,
        627.0226, 627.0217, 627.0208, 627.0196, 627.0184, 627.0175, 627.0164,
        627.0154, 627.0145, 627.0135, 627.0125, 627.0114, 627.0104, 627.0094,
        627.0084, 627.0075, 627.0066, 627.0057, 627.0045, 627.0035, 627.0026,
        627.0016, 627.0005, 626.9995, 626.9988, 626.9979, 626.9968, 626.9958,
        626.9947, 626.9939, 626.9929, 626.9918, 626.9910, 626.9902, 626.9894,
        626.9884, 626.9874, 626.9863, 626.9855, 626.9845, 626.9837, 626.9826,
        626.9817, 626.9808, 626.9799, 626.9791, 626.9781, 626.9769, 626.9760,
        626.9750, 626.9742, 626.9734])",
Friendship,Country,fsc,,127,2,2,0.4351054739312314,0.7108695445463145,[0.70731706 0.62857141],0.7476146754021672,"[0.72413668 0.72413668 0.72413668 0.72413668 0.78571288 0.78571288
 0.82926678 0.82926678 0.72413668 0.82926678 0.87499836 0.87499836
 0.82926678 0.82926678 0.82926678 0.87499836 0.87499836 0.78571288
 0.82926678 0.72413668 0.82926678 0.87499836 0.82926678 0.87499836
 0.82926678 0.87499836 0.72413668 0.78571288 0.87499836 0.78571288
 0.87499836 0.82926678 0.87499836 0.72413668 0.72413668 0.72413668
 0.72413668 0.78571288 0.82926678 0.72413668 0.87499836 0.82926678
 0.82926678 0.78571288 0.87499836 0.87499836 0.82926678 0.87499836
 0.87499836 0.78571288 0.82926678 0.87499836 0.82926678 0.82926678
 0.82926678 0.82926678 0.87499836 0.87499836 0.87499836 0.87499836
 0.78571288 0.72413668 0.78571288 0.82926678 0.72413668 0.82926678
 0.87499836 0.72413668 0.82926678 0.72413668 0.87499836 0.82926678
 0.82926678 0.78571288 0.82926678 0.87499836 0.72413668 0.87499836
 0.72413668 0.87499836 0.72413668 0.72413668 0.72413668 0.82926678
 0.87499836 0.87499836 0.87499836 0.82926678 0.78571288 0.87499836
 0.87499836 0.82926678 0.87499836 0.78571288 0.78571288 0.87499836
 0.78571288 0.78571288 0.78571288 0.78571288 0.82926678 0.78571288
 0.87499836 0.87499836 0.87499836 0.78571288 0.72413668 0.82926678
 0.87499836 0.78571288 0.87499836 0.82926678 0.78571288 0.87499836
 0.78571288 0.82926678 0.82926678 0.82926678 0.87499836 0.78571288
 0.78571288 0.78571288 0.87499836 0.78571288 0.78571288 0.87499836
 0.78571288]","tensor([[1.2834e+00, 2.8026e-45],
        [2.8026e-45, 6.2029e-01]])","tensor([753.0237, 743.7798, 735.9166, 729.5643, 724.5005, 720.4208, 717.0577,
        714.2045, 711.7037, 709.4317, 707.2834, 705.1600, 702.9545, 700.5423,
        697.7681, 694.4440, 690.3710, 685.3900, 679.4758, 672.8166, 665.8126,
        658.9709, 652.7510, 647.4454, 643.1484, 639.7985, 637.2489, 635.3325,
        633.8925, 632.8033, 631.9691, 631.3189, 630.8037, 630.3878, 630.0462,
        629.7614, 629.5210, 629.3154, 629.1379, 628.9836, 628.8481, 628.7288,
        628.6232, 628.5297, 628.4465, 628.3723, 628.3055, 628.2456, 628.1918,
        628.1433, 628.0990, 628.0591, 628.0234, 627.9907, 627.9604, 627.9330,
        627.9080, 627.8853, 627.8644, 627.8451, 627.8272, 627.8111, 627.7960,
        627.7817, 627.7692, 627.7568, 627.7461, 627.7355, 627.7263, 627.7174,
        627.7089, 627.7007, 627.6935, 627.6866, 627.6799, 627.6738, 627.6679,
        627.6624, 627.6571, 627.6521, 627.6472, 627.6426, 627.6383, 627.6342,
        627.6301, 627.6262, 627.6226, 627.6190, 627.6156, 627.6122, 627.6089,
        627.6057, 627.6026, 627.5993, 627.5967, 627.5938, 627.5908, 627.5879,
        627.5853, 627.5826, 627.5799, 627.5776, 627.5748, 627.5724, 627.5701,
        627.5676, 627.5649, 627.5626, 627.5600, 627.5577, 627.5554, 627.5532,
        627.5508, 627.5486, 627.5463, 627.5440, 627.5416, 627.5394, 627.5374,
        627.5350, 627.5327, 627.5305, 627.5281, 627.5260, 627.5238, 627.5216,
        627.5193, 627.5173, 627.5149, 627.5127, 627.5107, 627.5084, 627.5063,
        627.5043, 627.5020, 627.4996, 627.4975, 627.4955, 627.4934, 627.4913,
        627.4891, 627.4866, 627.4849, 627.4828, 627.4807, 627.4787, 627.4766,
        627.4742, 627.4722, 627.4703, 627.4682, 627.4662, 627.4643, 627.4623,
        627.4603, 627.4580, 627.4561, 627.4540, 627.4520, 627.4500, 627.4478,
        627.4459, 627.4437, 627.4415, 627.4396, 627.4376, 627.4357, 627.4336,
        627.4315, 627.4296, 627.4277, 627.4260, 627.4239, 627.4219, 627.4199,
        627.4176, 627.4158, 627.4137, 627.4118, 627.4100, 627.4080, 627.4062,
        627.4043, 627.4022, 627.4003, 627.3984, 627.3965, 627.3946, 627.3926,
        627.3907, 627.3888, 627.3870, 627.3849, 627.3833, 627.3813, 627.3794,
        627.3777, 627.3755, 627.3738, 627.3717, 627.3704, 627.3683, 627.3665,
        627.3646, 627.3625, 627.3607, 627.3588, 627.3571, 627.3550, 627.3534,
        627.3514, 627.3496, 627.3478, 627.3459, 627.3444, 627.3424, 627.3406,
        627.3389, 627.3370, 627.3354, 627.3336, 627.3317, 627.3303, 627.3284,
        627.3267, 627.3250, 627.3232, 627.3215, 627.3198, 627.3180, 627.3162,
        627.3145, 627.3127, 627.3110, 627.3092, 627.3075, 627.3055, 627.3042,
        627.3026, 627.3008, 627.2990, 627.2973, 627.2957, 627.2939, 627.2922,
        627.2908, 627.2892, 627.2875, 627.2856, 627.2839, 627.2823, 627.2806,
        627.2787, 627.2772, 627.2758, 627.2739, 627.2725, 627.2710, 627.2695,
        627.2678, 627.2659, 627.2646, 627.2629, 627.2614, 627.2595, 627.2581,
        627.2565, 627.2550, 627.2536, 627.2518, 627.2503, 627.2487, 627.2474,
        627.2456, 627.2441, 627.2423, 627.2407, 627.2390, 627.2377, 627.2360,
        627.2347, 627.2330, 627.2314, 627.2300, 627.2285, 627.2269, 627.2254,
        627.2236, 627.2224, 627.2210, 627.2194, 627.2179, 627.2163, 627.2150,
        627.2134, 627.2119, 627.2101, 627.2086, 627.2073, 627.2060, 627.2043,
        627.2030, 627.2016, 627.2000, 627.1985, 627.1972, 627.1958, 627.1942,
        627.1928, 627.1915, 627.1901, 627.1886, 627.1873, 627.1859, 627.1843,
        627.1830, 627.1816, 627.1801, 627.1788, 627.1771, 627.1758, 627.1746,
        627.1730, 627.1715, 627.1701, 627.1690, 627.1676, 627.1663, 627.1650,
        627.1636, 627.1620, 627.1608, 627.1596, 627.1583, 627.1568, 627.1555,
        627.1541, 627.1530, 627.1517, 627.1503, 627.1490, 627.1476, 627.1463,
        627.1450, 627.1436, 627.1423, 627.1411, 627.1397, 627.1384, 627.1373,
        627.1359, 627.1344, 627.1329, 627.1320, 627.1305, 627.1293, 627.1277,
        627.1266, 627.1252, 627.1240, 627.1229, 627.1215, 627.1204, 627.1190,
        627.1179, 627.1165, 627.1152, 627.1140, 627.1127, 627.1113, 627.1100,
        627.1090, 627.1078, 627.1063, 627.1052, 627.1039, 627.1027, 627.1015,
        627.1002, 627.0994, 627.0979, 627.0969, 627.0956, 627.0944, 627.0933,
        627.0921, 627.0908, 627.0897, 627.0884, 627.0873, 627.0860, 627.0849,
        627.0837, 627.0825, 627.0814, 627.0803, 627.0790, 627.0778, 627.0768,
        627.0756, 627.0743, 627.0733, 627.0724, 627.0712, 627.0701, 627.0689,
        627.0676, 627.0665, 627.0651, 627.0643, 627.0632, 627.0621, 627.0610,
        627.0598, 627.0588, 627.0574, 627.0563, 627.0555, 627.0543, 627.0532,
        627.0522, 627.0511, 627.0498, 627.0490, 627.0478, 627.0468, 627.0458,
        627.0447, 627.0436, 627.0425, 627.0416, 627.0405, 627.0391, 627.0383,
        627.0371, 627.0362, 627.0352, 627.0341, 627.0331, 627.0319, 627.0308,
        627.0297, 627.0287, 627.0276, 627.0268, 627.0255, 627.0247, 627.0236,
        627.0226, 627.0217, 627.0208, 627.0196, 627.0184, 627.0175, 627.0164,
        627.0154, 627.0145, 627.0135, 627.0125, 627.0114, 627.0104, 627.0094,
        627.0084, 627.0075, 627.0066, 627.0057, 627.0045, 627.0035, 627.0026,
        627.0016, 627.0005, 626.9995, 626.9988, 626.9979, 626.9968, 626.9958,
        626.9947, 626.9939, 626.9929, 626.9918, 626.9910, 626.9902, 626.9894,
        626.9884, 626.9874, 626.9863, 626.9855, 626.9845, 626.9837, 626.9826,
        626.9817, 626.9808, 626.9799, 626.9791, 626.9781, 626.9769, 626.9760,
        626.9750, 626.9742, 626.9734])",
Friendship,Country,ifsc,,127,2,2,0.25803170594837255,0.6541666414409735,[0.70731706 0.62857141],0.25760840329732076,"[0.72413668 0.72413668 0.72413668 0.72413668 0.78571288 0.78571288
 0.82926678 0.82926678 0.72413668 0.82926678 0.87499836 0.87499836
 0.82926678 0.82926678 0.82926678 0.87499836 0.87499836 0.78571288
 0.82926678 0.72413668 0.82926678 0.87499836 0.82926678 0.87499836
 0.82926678 0.87499836 0.72413668 0.78571288 0.87499836 0.78571288
 0.87499836 0.82926678 0.87499836 0.72413668 0.72413668 0.72413668
 0.72413668 0.78571288 0.82926678 0.72413668 0.87499836 0.82926678
 0.82926678 0.78571288 0.87499836 0.87499836 0.82926678 0.87499836
 0.87499836 0.78571288 0.82926678 0.87499836 0.82926678 0.82926678
 0.82926678 0.82926678 0.87499836 0.87499836 0.87499836 0.87499836
 0.78571288 0.72413668 0.78571288 0.82926678 0.72413668 0.82926678
 0.87499836 0.72413668 0.82926678 0.72413668 0.87499836 0.82926678
 0.82926678 0.78571288 0.82926678 0.87499836 0.72413668 0.87499836
 0.72413668 0.87499836 0.72413668 0.72413668 0.72413668 0.82926678
 0.87499836 0.87499836 0.87499836 0.82926678 0.78571288 0.87499836
 0.87499836 0.82926678 0.87499836 0.78571288 0.78571288 0.87499836
 0.78571288 0.78571288 0.78571288 0.78571288 0.82926678 0.78571288
 0.87499836 0.87499836 0.87499836 0.78571288 0.72413668 0.82926678
 0.87499836 0.78571288 0.87499836 0.82926678 0.78571288 0.87499836
 0.78571288 0.82926678 0.82926678 0.82926678 0.87499836 0.78571288
 0.78571288 0.78571288 0.87499836 0.78571288 0.78571288 0.87499836
 0.78571288]","tensor([[1.2834e+00, 2.8026e-45],
        [2.8026e-45, 6.2029e-01]])","tensor([753.0237, 743.7798, 735.9166, 729.5643, 724.5005, 720.4208, 717.0577,
        714.2045, 711.7037, 709.4317, 707.2834, 705.1600, 702.9545, 700.5423,
        697.7681, 694.4440, 690.3710, 685.3900, 679.4758, 672.8166, 665.8126,
        658.9709, 652.7510, 647.4454, 643.1484, 639.7985, 637.2489, 635.3325,
        633.8925, 632.8033, 631.9691, 631.3189, 630.8037, 630.3878, 630.0462,
        629.7614, 629.5210, 629.3154, 629.1379, 628.9836, 628.8481, 628.7288,
        628.6232, 628.5297, 628.4465, 628.3723, 628.3055, 628.2456, 628.1918,
        628.1433, 628.0990, 628.0591, 628.0234, 627.9907, 627.9604, 627.9330,
        627.9080, 627.8853, 627.8644, 627.8451, 627.8272, 627.8111, 627.7960,
        627.7817, 627.7692, 627.7568, 627.7461, 627.7355, 627.7263, 627.7174,
        627.7089, 627.7007, 627.6935, 627.6866, 627.6799, 627.6738, 627.6679,
        627.6624, 627.6571, 627.6521, 627.6472, 627.6426, 627.6383, 627.6342,
        627.6301, 627.6262, 627.6226, 627.6190, 627.6156, 627.6122, 627.6089,
        627.6057, 627.6026, 627.5993, 627.5967, 627.5938, 627.5908, 627.5879,
        627.5853, 627.5826, 627.5799, 627.5776, 627.5748, 627.5724, 627.5701,
        627.5676, 627.5649, 627.5626, 627.5600, 627.5577, 627.5554, 627.5532,
        627.5508, 627.5486, 627.5463, 627.5440, 627.5416, 627.5394, 627.5374,
        627.5350, 627.5327, 627.5305, 627.5281, 627.5260, 627.5238, 627.5216,
        627.5193, 627.5173, 627.5149, 627.5127, 627.5107, 627.5084, 627.5063,
        627.5043, 627.5020, 627.4996, 627.4975, 627.4955, 627.4934, 627.4913,
        627.4891, 627.4866, 627.4849, 627.4828, 627.4807, 627.4787, 627.4766,
        627.4742, 627.4722, 627.4703, 627.4682, 627.4662, 627.4643, 627.4623,
        627.4603, 627.4580, 627.4561, 627.4540, 627.4520, 627.4500, 627.4478,
        627.4459, 627.4437, 627.4415, 627.4396, 627.4376, 627.4357, 627.4336,
        627.4315, 627.4296, 627.4277, 627.4260, 627.4239, 627.4219, 627.4199,
        627.4176, 627.4158, 627.4137, 627.4118, 627.4100, 627.4080, 627.4062,
        627.4043, 627.4022, 627.4003, 627.3984, 627.3965, 627.3946, 627.3926,
        627.3907, 627.3888, 627.3870, 627.3849, 627.3833, 627.3813, 627.3794,
        627.3777, 627.3755, 627.3738, 627.3717, 627.3704, 627.3683, 627.3665,
        627.3646, 627.3625, 627.3607, 627.3588, 627.3571, 627.3550, 627.3534,
        627.3514, 627.3496, 627.3478, 627.3459, 627.3444, 627.3424, 627.3406,
        627.3389, 627.3370, 627.3354, 627.3336, 627.3317, 627.3303, 627.3284,
        627.3267, 627.3250, 627.3232, 627.3215, 627.3198, 627.3180, 627.3162,
        627.3145, 627.3127, 627.3110, 627.3092, 627.3075, 627.3055, 627.3042,
        627.3026, 627.3008, 627.2990, 627.2973, 627.2957, 627.2939, 627.2922,
        627.2908, 627.2892, 627.2875, 627.2856, 627.2839, 627.2823, 627.2806,
        627.2787, 627.2772, 627.2758, 627.2739, 627.2725, 627.2710, 627.2695,
        627.2678, 627.2659, 627.2646, 627.2629, 627.2614, 627.2595, 627.2581,
        627.2565, 627.2550, 627.2536, 627.2518, 627.2503, 627.2487, 627.2474,
        627.2456, 627.2441, 627.2423, 627.2407, 627.2390, 627.2377, 627.2360,
        627.2347, 627.2330, 627.2314, 627.2300, 627.2285, 627.2269, 627.2254,
        627.2236, 627.2224, 627.2210, 627.2194, 627.2179, 627.2163, 627.2150,
        627.2134, 627.2119, 627.2101, 627.2086, 627.2073, 627.2060, 627.2043,
        627.2030, 627.2016, 627.2000, 627.1985, 627.1972, 627.1958, 627.1942,
        627.1928, 627.1915, 627.1901, 627.1886, 627.1873, 627.1859, 627.1843,
        627.1830, 627.1816, 627.1801, 627.1788, 627.1771, 627.1758, 627.1746,
        627.1730, 627.1715, 627.1701, 627.1690, 627.1676, 627.1663, 627.1650,
        627.1636, 627.1620, 627.1608, 627.1596, 627.1583, 627.1568, 627.1555,
        627.1541, 627.1530, 627.1517, 627.1503, 627.1490, 627.1476, 627.1463,
        627.1450, 627.1436, 627.1423, 627.1411, 627.1397, 627.1384, 627.1373,
        627.1359, 627.1344, 627.1329, 627.1320, 627.1305, 627.1293, 627.1277,
        627.1266, 627.1252, 627.1240, 627.1229, 627.1215, 627.1204, 627.1190,
        627.1179, 627.1165, 627.1152, 627.1140, 627.1127, 627.1113, 627.1100,
        627.1090, 627.1078, 627.1063, 627.1052, 627.1039, 627.1027, 627.1015,
        627.1002, 627.0994, 627.0979, 627.0969, 627.0956, 627.0944, 627.0933,
        627.0921, 627.0908, 627.0897, 627.0884, 627.0873, 627.0860, 627.0849,
        627.0837, 627.0825, 627.0814, 627.0803, 627.0790, 627.0778, 627.0768,
        627.0756, 627.0743, 627.0733, 627.0724, 627.0712, 627.0701, 627.0689,
        627.0676, 627.0665, 627.0651, 627.0643, 627.0632, 627.0621, 627.0610,
        627.0598, 627.0588, 627.0574, 627.0563, 627.0555, 627.0543, 627.0532,
        627.0522, 627.0511, 627.0498, 627.0490, 627.0478, 627.0468, 627.0458,
        627.0447, 627.0436, 627.0425, 627.0416, 627.0405, 627.0391, 627.0383,
        627.0371, 627.0362, 627.0352, 627.0341, 627.0331, 627.0319, 627.0308,
        627.0297, 627.0287, 627.0276, 627.0268, 627.0255, 627.0247, 627.0236,
        627.0226, 627.0217, 627.0208, 627.0196, 627.0184, 627.0175, 627.0164,
        627.0154, 627.0145, 627.0135, 627.0125, 627.0114, 627.0104, 627.0094,
        627.0084, 627.0075, 627.0066, 627.0057, 627.0045, 627.0035, 627.0026,
        627.0016, 627.0005, 626.9995, 626.9988, 626.9979, 626.9968, 626.9958,
        626.9947, 626.9939, 626.9929, 626.9918, 626.9910, 626.9902, 626.9894,
        626.9884, 626.9874, 626.9863, 626.9855, 626.9845, 626.9837, 626.9826,
        626.9817, 626.9808, 626.9799, 626.9791, 626.9781, 626.9769, 626.9760,
        626.9750, 626.9742, 626.9734])",
