network,attr,method,lam,nodes (n),clusters (k),groups (h),igraph_modularity,average balance,cluster balances,average individual balance,individual node balances,interaction matrix,loss,layers
Facebook,Country,sc,,155,2,2,-2.5078445404282687e-07,0.40588234816609003,[0.73469386 0.94444442],0.006546482920812633,"[0.71428449 0.71428449 0.74999869 0.74999869 0.71428449 0.71428449
 0.91666491 0.91666491 0.91666491 0.71428449 0.91666491 0.97142666
 0.97142666 0.97142666 0.91666491 0.91666491 0.74999869 0.74999869
 0.91666491 0.97142666 0.97142666 0.97142666 0.91666491 0.97142666
 0.71428449 0.74999869 0.74999869 0.91666491 0.71428449 0.91666491
 0.74999869 0.91666491 0.74999869 0.71428449 0.74999869 0.74999869
 0.74999869 0.74999869 0.97142666 0.71428449 0.91666491 0.97142666
 0.71428449 0.97142666 0.97142666 0.91666491 0.71428449 0.91666491
 0.91666491 0.74999869 0.97142666 0.97142666 0.71428449 0.74999869
 0.74999869 0.97142666 0.91666491 0.91666491 0.71428449 0.97142666
 0.74999869 0.74999869 0.71428449 0.97142666 0.74999869 0.74999869
 0.91666491 0.91666491 0.97142666 0.74999869 0.74999869 0.97142666
 0.74999869 0.91666491 0.74999869 0.97142666 0.71428449 0.97142666
 0.74999869 0.71428449 0.97142666 0.97142666 0.71428449 0.97142666
 0.91666491 0.71428449 0.97142666 0.71428449 0.91666491 0.91666491
 0.71428449 0.91666491 0.97142666 0.71428449 0.74999869 0.74999869
 0.74999869 0.74999869 0.74999869 0.74999869 0.71428449 0.97142666
 0.91666491 0.74999869 0.74999869 0.74999869 0.97142666 0.71428449
 0.97142666 0.97142666 0.74999869 0.91666491 0.97142666 0.97142666
 0.71428449 0.97142666 0.74999869 0.97142666 0.74999869 0.74999869
 0.74999869 0.71428449 0.91666491 0.97142666 0.91666491 0.74999869
 0.74999869 0.91666491 0.91666491 0.91666491 0.74999869 0.97142666
 0.74999869 0.91666491 0.71428449 0.71428449 0.91666491 0.74999869
 0.71428449 0.71428449 0.71428449 0.74999869 0.71428449 0.71428449
 0.74999869 0.91666491 0.74999869 0.74999869 0.74999869 0.71428449
 0.71428449 0.97142666 0.71428449 0.74999869 0.71428449]","tensor([[0.0362, 0.8903],
        [0.8903, 0.0139]])","tensor([2461.7222, 2391.6499, 2345.4155, 2315.6562, 2296.3564, 2283.5037,
        2274.6067, 2268.1550, 2263.2395, 2259.3147, 2256.0466, 2253.2336,
        2250.7471, 2248.5115, 2246.4692, 2244.5891, 2242.8477, 2241.2256,
        2239.7107, 2238.2935, 2236.9670, 2235.7261, 2234.5581, 2233.4624,
        2232.4343, 2231.4661, 2230.5596, 2229.7043, 2228.8992, 2228.1421,
        2227.4287, 2226.7566, 2226.1213, 2225.5208, 2224.9521, 2224.4146,
        2223.9050, 2223.4204, 2222.9604, 2222.5212, 2222.1021, 2221.7026,
        2221.3176, 2220.9504, 2220.5950, 2220.2573, 2219.9270, 2219.6094,
        2219.3003, 2219.0024, 2218.7126, 2218.4299, 2218.1519, 2217.8831,
        2217.6174, 2217.3584, 2217.1016, 2216.8516, 2216.6033, 2216.3584,
        2216.1169, 2215.8765, 2215.6396, 2215.4072, 2215.1736, 2214.9441,
        2214.7146, 2214.4861, 2214.2600, 2214.0342, 2213.8110, 2213.5884,
        2213.3667, 2213.1465, 2212.9275, 2212.7090, 2212.4912, 2212.2747,
        2212.0598, 2211.8447, 2211.6311, 2211.4187, 2211.2073, 2210.9978,
        2210.7876, 2210.5808, 2210.3752, 2210.1699, 2209.9658, 2209.7622,
        2209.5613, 2209.3604, 2209.1626, 2208.9656, 2208.7676, 2208.5723,
        2208.3792, 2208.1846, 2207.9929, 2207.8020, 2207.6118, 2207.4246,
        2207.2349, 2207.0493, 2206.8635, 2206.6780, 2206.4937, 2206.3091,
        2206.1279, 2205.9446, 2205.7639, 2205.5815, 2205.4023, 2205.2219,
        2205.0430, 2204.8643, 2204.6836, 2204.5042, 2204.3259, 2204.1482,
        2203.9690, 2203.7905, 2203.6121, 2203.4333, 2203.2542, 2203.0759,
        2202.8972, 2202.7185, 2202.5376, 2202.3579, 2202.1772, 2201.9961,
        2201.8171, 2201.6335, 2201.4512, 2201.2683, 2201.0859, 2200.9028,
        2200.7163, 2200.5334, 2200.3457, 2200.1597, 2199.9727, 2199.7854,
        2199.5962, 2199.4060, 2199.2158, 2199.0239, 2198.8318, 2198.6394,
        2198.4453, 2198.2507, 2198.0554, 2197.8586, 2197.6616, 2197.4639,
        2197.2646, 2197.0657, 2196.8657, 2196.6638, 2196.4612, 2196.2573,
        2196.0537, 2195.8489, 2195.6431, 2195.4375, 2195.2310, 2195.0244,
        2194.8169, 2194.6084, 2194.3987, 2194.1904, 2193.9817, 2193.7703,
        2193.5605, 2193.3506, 2193.1401, 2192.9290, 2192.7178, 2192.5078,
        2192.2966, 2192.0867, 2191.8757, 2191.6667, 2191.4585, 2191.2490,
        2191.0410, 2190.8330, 2190.6270, 2190.4209, 2190.2153, 2190.0125,
        2189.8101, 2189.6086, 2189.4082, 2189.2095, 2189.0115, 2188.8145,
        2188.6206, 2188.4268, 2188.2356, 2188.0459, 2187.8584, 2187.6721,
        2187.4880, 2187.3057, 2187.1248, 2186.9460, 2186.7708, 2186.5967,
        2186.4241, 2186.2544, 2186.0872, 2185.9229, 2185.7598, 2185.5991,
        2185.4407, 2185.2859, 2185.1328, 2184.9812, 2184.8337, 2184.6875,
        2184.5439, 2184.4021, 2184.2644, 2184.1277, 2183.9937, 2183.8628,
        2183.7324, 2183.6052, 2183.4810, 2183.3604, 2183.2388, 2183.1230,
        2183.0085, 2182.8936, 2182.7844, 2182.6750, 2182.5703, 2182.4658,
        2182.3640, 2182.2632, 2182.1655, 2182.0715, 2181.9771, 2181.8865,
        2181.7959, 2181.7075, 2181.6228, 2181.5381, 2181.4556, 2181.3755,
        2181.2976, 2181.2207, 2181.1458, 2181.0715, 2181.0012, 2180.9309,
        2180.8608, 2180.7947, 2180.7288, 2180.6648, 2180.6021, 2180.5405,
        2180.4802, 2180.4219, 2180.3645, 2180.3081, 2180.2532, 2180.1992,
        2180.1462, 2180.0957, 2180.0454, 2179.9946, 2179.9460, 2179.8984,
        2179.8516, 2179.8079, 2179.7625, 2179.7183, 2179.6753, 2179.6338,
        2179.5918, 2179.5508, 2179.5120, 2179.4722, 2179.4331, 2179.3953,
        2179.3589, 2179.3218, 2179.2859, 2179.2495, 2179.2156, 2179.1816,
        2179.1470, 2179.1147, 2179.0815, 2179.0496, 2179.0176, 2178.9871,
        2178.9563, 2178.9250, 2178.8943, 2178.8645, 2178.8369, 2178.8071,
        2178.7771, 2178.7498, 2178.7231, 2178.6970, 2178.6694, 2178.6418,
        2178.6165, 2178.5911, 2178.5667, 2178.5398, 2178.5161, 2178.4929,
        2178.4688, 2178.4446, 2178.4224, 2178.4001, 2178.3782, 2178.3552,
        2178.3350, 2178.3142, 2178.2935, 2178.2732, 2178.2522, 2178.2327,
        2178.2134, 2178.1943, 2178.1750, 2178.1562, 2178.1377, 2178.1191,
        2178.1013, 2178.0840, 2178.0674, 2178.0481, 2178.0320, 2178.0137,
        2177.9971, 2177.9788, 2177.9624, 2177.9460, 2177.9280, 2177.9116,
        2177.8953, 2177.8772, 2177.8604, 2177.8428, 2177.8276, 2177.8101,
        2177.7930, 2177.7759, 2177.7578, 2177.7419, 2177.7246, 2177.7075,
        2177.6912, 2177.6748, 2177.6587, 2177.6423, 2177.6252, 2177.6101,
        2177.5942, 2177.5798, 2177.5654, 2177.5500, 2177.5349, 2177.5212,
        2177.5081, 2177.4937, 2177.4812, 2177.4685, 2177.4568, 2177.4451,
        2177.4331, 2177.4224, 2177.4114, 2177.4011, 2177.3901, 2177.3811,
        2177.3704, 2177.3608, 2177.3523, 2177.3428, 2177.3354, 2177.3267,
        2177.3181, 2177.3098, 2177.3025, 2177.2949, 2177.2874, 2177.2803,
        2177.2727, 2177.2659, 2177.2590, 2177.2522, 2177.2454, 2177.2378,
        2177.2334, 2177.2275, 2177.2197, 2177.2139, 2177.2075, 2177.2014,
        2177.1965, 2177.1904, 2177.1855, 2177.1802, 2177.1753, 2177.1697,
        2177.1638, 2177.1597, 2177.1543, 2177.1494, 2177.1450, 2177.1392,
        2177.1343, 2177.1299, 2177.1250, 2177.1211, 2177.1167, 2177.1125,
        2177.1086, 2177.1038, 2177.0996, 2177.0955, 2177.0906, 2177.0859,
        2177.0820, 2177.0779, 2177.0737, 2177.0708, 2177.0667, 2177.0620,
        2177.0583, 2177.0540, 2177.0503, 2177.0476, 2177.0442, 2177.0408,
        2177.0369, 2177.0339, 2177.0305, 2177.0281, 2177.0232, 2177.0203,
        2177.0161, 2177.0127, 2177.0095, 2177.0071, 2177.0034, 2177.0002,
        2176.9961, 2176.9934, 2176.9902, 2176.9868, 2176.9839, 2176.9814,
        2176.9795, 2176.9758, 2176.9739, 2176.9714, 2176.9673, 2176.9651,
        2176.9622, 2176.9595, 2176.9565, 2176.9539, 2176.9512, 2176.9482,
        2176.9468, 2176.9438, 2176.9402, 2176.9382, 2176.9365, 2176.9338,
        2176.9314, 2176.9297, 2176.9275, 2176.9253, 2176.9233, 2176.9207,
        2176.9180, 2176.9165, 2176.9146, 2176.9124, 2176.9102, 2176.9089,
        2176.9062, 2176.9043, 2176.9021, 2176.9009, 2176.8989, 2176.8958,
        2176.8953, 2176.8933])",
Facebook,Country,fsc,,155,2,2,0.439077434214222,0.6638287934192788,[0.73469386 0.94444442],0.6507230763851078,"[0.71428449 0.71428449 0.74999869 0.74999869 0.71428449 0.71428449
 0.91666491 0.91666491 0.91666491 0.71428449 0.91666491 0.97142666
 0.97142666 0.97142666 0.91666491 0.91666491 0.74999869 0.74999869
 0.91666491 0.97142666 0.97142666 0.97142666 0.91666491 0.97142666
 0.71428449 0.74999869 0.74999869 0.91666491 0.71428449 0.91666491
 0.74999869 0.91666491 0.74999869 0.71428449 0.74999869 0.74999869
 0.74999869 0.74999869 0.97142666 0.71428449 0.91666491 0.97142666
 0.71428449 0.97142666 0.97142666 0.91666491 0.71428449 0.91666491
 0.91666491 0.74999869 0.97142666 0.97142666 0.71428449 0.74999869
 0.74999869 0.97142666 0.91666491 0.91666491 0.71428449 0.97142666
 0.74999869 0.74999869 0.71428449 0.97142666 0.74999869 0.74999869
 0.91666491 0.91666491 0.97142666 0.74999869 0.74999869 0.97142666
 0.74999869 0.91666491 0.74999869 0.97142666 0.71428449 0.97142666
 0.74999869 0.71428449 0.97142666 0.97142666 0.71428449 0.97142666
 0.91666491 0.71428449 0.97142666 0.71428449 0.91666491 0.91666491
 0.71428449 0.91666491 0.97142666 0.71428449 0.74999869 0.74999869
 0.74999869 0.74999869 0.74999869 0.74999869 0.71428449 0.97142666
 0.91666491 0.74999869 0.74999869 0.74999869 0.97142666 0.71428449
 0.97142666 0.97142666 0.74999869 0.91666491 0.97142666 0.97142666
 0.71428449 0.97142666 0.74999869 0.97142666 0.74999869 0.74999869
 0.74999869 0.71428449 0.91666491 0.97142666 0.91666491 0.74999869
 0.74999869 0.91666491 0.91666491 0.91666491 0.74999869 0.97142666
 0.74999869 0.91666491 0.71428449 0.71428449 0.91666491 0.74999869
 0.71428449 0.71428449 0.71428449 0.74999869 0.71428449 0.71428449
 0.74999869 0.91666491 0.74999869 0.74999869 0.74999869 0.71428449
 0.71428449 0.97142666 0.71428449 0.74999869 0.71428449]","tensor([[0.0362, 0.8903],
        [0.8903, 0.0139]])","tensor([2461.7222, 2391.6499, 2345.4155, 2315.6562, 2296.3564, 2283.5037,
        2274.6067, 2268.1550, 2263.2395, 2259.3147, 2256.0466, 2253.2336,
        2250.7471, 2248.5115, 2246.4692, 2244.5891, 2242.8477, 2241.2256,
        2239.7107, 2238.2935, 2236.9670, 2235.7261, 2234.5581, 2233.4624,
        2232.4343, 2231.4661, 2230.5596, 2229.7043, 2228.8992, 2228.1421,
        2227.4287, 2226.7566, 2226.1213, 2225.5208, 2224.9521, 2224.4146,
        2223.9050, 2223.4204, 2222.9604, 2222.5212, 2222.1021, 2221.7026,
        2221.3176, 2220.9504, 2220.5950, 2220.2573, 2219.9270, 2219.6094,
        2219.3003, 2219.0024, 2218.7126, 2218.4299, 2218.1519, 2217.8831,
        2217.6174, 2217.3584, 2217.1016, 2216.8516, 2216.6033, 2216.3584,
        2216.1169, 2215.8765, 2215.6396, 2215.4072, 2215.1736, 2214.9441,
        2214.7146, 2214.4861, 2214.2600, 2214.0342, 2213.8110, 2213.5884,
        2213.3667, 2213.1465, 2212.9275, 2212.7090, 2212.4912, 2212.2747,
        2212.0598, 2211.8447, 2211.6311, 2211.4187, 2211.2073, 2210.9978,
        2210.7876, 2210.5808, 2210.3752, 2210.1699, 2209.9658, 2209.7622,
        2209.5613, 2209.3604, 2209.1626, 2208.9656, 2208.7676, 2208.5723,
        2208.3792, 2208.1846, 2207.9929, 2207.8020, 2207.6118, 2207.4246,
        2207.2349, 2207.0493, 2206.8635, 2206.6780, 2206.4937, 2206.3091,
        2206.1279, 2205.9446, 2205.7639, 2205.5815, 2205.4023, 2205.2219,
        2205.0430, 2204.8643, 2204.6836, 2204.5042, 2204.3259, 2204.1482,
        2203.9690, 2203.7905, 2203.6121, 2203.4333, 2203.2542, 2203.0759,
        2202.8972, 2202.7185, 2202.5376, 2202.3579, 2202.1772, 2201.9961,
        2201.8171, 2201.6335, 2201.4512, 2201.2683, 2201.0859, 2200.9028,
        2200.7163, 2200.5334, 2200.3457, 2200.1597, 2199.9727, 2199.7854,
        2199.5962, 2199.4060, 2199.2158, 2199.0239, 2198.8318, 2198.6394,
        2198.4453, 2198.2507, 2198.0554, 2197.8586, 2197.6616, 2197.4639,
        2197.2646, 2197.0657, 2196.8657, 2196.6638, 2196.4612, 2196.2573,
        2196.0537, 2195.8489, 2195.6431, 2195.4375, 2195.2310, 2195.0244,
        2194.8169, 2194.6084, 2194.3987, 2194.1904, 2193.9817, 2193.7703,
        2193.5605, 2193.3506, 2193.1401, 2192.9290, 2192.7178, 2192.5078,
        2192.2966, 2192.0867, 2191.8757, 2191.6667, 2191.4585, 2191.2490,
        2191.0410, 2190.8330, 2190.6270, 2190.4209, 2190.2153, 2190.0125,
        2189.8101, 2189.6086, 2189.4082, 2189.2095, 2189.0115, 2188.8145,
        2188.6206, 2188.4268, 2188.2356, 2188.0459, 2187.8584, 2187.6721,
        2187.4880, 2187.3057, 2187.1248, 2186.9460, 2186.7708, 2186.5967,
        2186.4241, 2186.2544, 2186.0872, 2185.9229, 2185.7598, 2185.5991,
        2185.4407, 2185.2859, 2185.1328, 2184.9812, 2184.8337, 2184.6875,
        2184.5439, 2184.4021, 2184.2644, 2184.1277, 2183.9937, 2183.8628,
        2183.7324, 2183.6052, 2183.4810, 2183.3604, 2183.2388, 2183.1230,
        2183.0085, 2182.8936, 2182.7844, 2182.6750, 2182.5703, 2182.4658,
        2182.3640, 2182.2632, 2182.1655, 2182.0715, 2181.9771, 2181.8865,
        2181.7959, 2181.7075, 2181.6228, 2181.5381, 2181.4556, 2181.3755,
        2181.2976, 2181.2207, 2181.1458, 2181.0715, 2181.0012, 2180.9309,
        2180.8608, 2180.7947, 2180.7288, 2180.6648, 2180.6021, 2180.5405,
        2180.4802, 2180.4219, 2180.3645, 2180.3081, 2180.2532, 2180.1992,
        2180.1462, 2180.0957, 2180.0454, 2179.9946, 2179.9460, 2179.8984,
        2179.8516, 2179.8079, 2179.7625, 2179.7183, 2179.6753, 2179.6338,
        2179.5918, 2179.5508, 2179.5120, 2179.4722, 2179.4331, 2179.3953,
        2179.3589, 2179.3218, 2179.2859, 2179.2495, 2179.2156, 2179.1816,
        2179.1470, 2179.1147, 2179.0815, 2179.0496, 2179.0176, 2178.9871,
        2178.9563, 2178.9250, 2178.8943, 2178.8645, 2178.8369, 2178.8071,
        2178.7771, 2178.7498, 2178.7231, 2178.6970, 2178.6694, 2178.6418,
        2178.6165, 2178.5911, 2178.5667, 2178.5398, 2178.5161, 2178.4929,
        2178.4688, 2178.4446, 2178.4224, 2178.4001, 2178.3782, 2178.3552,
        2178.3350, 2178.3142, 2178.2935, 2178.2732, 2178.2522, 2178.2327,
        2178.2134, 2178.1943, 2178.1750, 2178.1562, 2178.1377, 2178.1191,
        2178.1013, 2178.0840, 2178.0674, 2178.0481, 2178.0320, 2178.0137,
        2177.9971, 2177.9788, 2177.9624, 2177.9460, 2177.9280, 2177.9116,
        2177.8953, 2177.8772, 2177.8604, 2177.8428, 2177.8276, 2177.8101,
        2177.7930, 2177.7759, 2177.7578, 2177.7419, 2177.7246, 2177.7075,
        2177.6912, 2177.6748, 2177.6587, 2177.6423, 2177.6252, 2177.6101,
        2177.5942, 2177.5798, 2177.5654, 2177.5500, 2177.5349, 2177.5212,
        2177.5081, 2177.4937, 2177.4812, 2177.4685, 2177.4568, 2177.4451,
        2177.4331, 2177.4224, 2177.4114, 2177.4011, 2177.3901, 2177.3811,
        2177.3704, 2177.3608, 2177.3523, 2177.3428, 2177.3354, 2177.3267,
        2177.3181, 2177.3098, 2177.3025, 2177.2949, 2177.2874, 2177.2803,
        2177.2727, 2177.2659, 2177.2590, 2177.2522, 2177.2454, 2177.2378,
        2177.2334, 2177.2275, 2177.2197, 2177.2139, 2177.2075, 2177.2014,
        2177.1965, 2177.1904, 2177.1855, 2177.1802, 2177.1753, 2177.1697,
        2177.1638, 2177.1597, 2177.1543, 2177.1494, 2177.1450, 2177.1392,
        2177.1343, 2177.1299, 2177.1250, 2177.1211, 2177.1167, 2177.1125,
        2177.1086, 2177.1038, 2177.0996, 2177.0955, 2177.0906, 2177.0859,
        2177.0820, 2177.0779, 2177.0737, 2177.0708, 2177.0667, 2177.0620,
        2177.0583, 2177.0540, 2177.0503, 2177.0476, 2177.0442, 2177.0408,
        2177.0369, 2177.0339, 2177.0305, 2177.0281, 2177.0232, 2177.0203,
        2177.0161, 2177.0127, 2177.0095, 2177.0071, 2177.0034, 2177.0002,
        2176.9961, 2176.9934, 2176.9902, 2176.9868, 2176.9839, 2176.9814,
        2176.9795, 2176.9758, 2176.9739, 2176.9714, 2176.9673, 2176.9651,
        2176.9622, 2176.9595, 2176.9565, 2176.9539, 2176.9512, 2176.9482,
        2176.9468, 2176.9438, 2176.9402, 2176.9382, 2176.9365, 2176.9338,
        2176.9314, 2176.9297, 2176.9275, 2176.9253, 2176.9233, 2176.9207,
        2176.9180, 2176.9165, 2176.9146, 2176.9124, 2176.9102, 2176.9089,
        2176.9062, 2176.9043, 2176.9021, 2176.9009, 2176.8989, 2176.8958,
        2176.8953, 2176.8933])",
Facebook,Country,ifsc,,155,2,2,0.1792727652095755,0.6752136512893578,[0.73469386 0.94444442],0.14137889063027165,"[0.71428449 0.71428449 0.74999869 0.74999869 0.71428449 0.71428449
 0.91666491 0.91666491 0.91666491 0.71428449 0.91666491 0.97142666
 0.97142666 0.97142666 0.91666491 0.91666491 0.74999869 0.74999869
 0.91666491 0.97142666 0.97142666 0.97142666 0.91666491 0.97142666
 0.71428449 0.74999869 0.74999869 0.91666491 0.71428449 0.91666491
 0.74999869 0.91666491 0.74999869 0.71428449 0.74999869 0.74999869
 0.74999869 0.74999869 0.97142666 0.71428449 0.91666491 0.97142666
 0.71428449 0.97142666 0.97142666 0.91666491 0.71428449 0.91666491
 0.91666491 0.74999869 0.97142666 0.97142666 0.71428449 0.74999869
 0.74999869 0.97142666 0.91666491 0.91666491 0.71428449 0.97142666
 0.74999869 0.74999869 0.71428449 0.97142666 0.74999869 0.74999869
 0.91666491 0.91666491 0.97142666 0.74999869 0.74999869 0.97142666
 0.74999869 0.91666491 0.74999869 0.97142666 0.71428449 0.97142666
 0.74999869 0.71428449 0.97142666 0.97142666 0.71428449 0.97142666
 0.91666491 0.71428449 0.97142666 0.71428449 0.91666491 0.91666491
 0.71428449 0.91666491 0.97142666 0.71428449 0.74999869 0.74999869
 0.74999869 0.74999869 0.74999869 0.74999869 0.71428449 0.97142666
 0.91666491 0.74999869 0.74999869 0.74999869 0.97142666 0.71428449
 0.97142666 0.97142666 0.74999869 0.91666491 0.97142666 0.97142666
 0.71428449 0.97142666 0.74999869 0.97142666 0.74999869 0.74999869
 0.74999869 0.71428449 0.91666491 0.97142666 0.91666491 0.74999869
 0.74999869 0.91666491 0.91666491 0.91666491 0.74999869 0.97142666
 0.74999869 0.91666491 0.71428449 0.71428449 0.91666491 0.74999869
 0.71428449 0.71428449 0.71428449 0.74999869 0.71428449 0.71428449
 0.74999869 0.91666491 0.74999869 0.74999869 0.74999869 0.71428449
 0.71428449 0.97142666 0.71428449 0.74999869 0.71428449]","tensor([[0.0362, 0.8903],
        [0.8903, 0.0139]])","tensor([2461.7222, 2391.6499, 2345.4155, 2315.6562, 2296.3564, 2283.5037,
        2274.6067, 2268.1550, 2263.2395, 2259.3147, 2256.0466, 2253.2336,
        2250.7471, 2248.5115, 2246.4692, 2244.5891, 2242.8477, 2241.2256,
        2239.7107, 2238.2935, 2236.9670, 2235.7261, 2234.5581, 2233.4624,
        2232.4343, 2231.4661, 2230.5596, 2229.7043, 2228.8992, 2228.1421,
        2227.4287, 2226.7566, 2226.1213, 2225.5208, 2224.9521, 2224.4146,
        2223.9050, 2223.4204, 2222.9604, 2222.5212, 2222.1021, 2221.7026,
        2221.3176, 2220.9504, 2220.5950, 2220.2573, 2219.9270, 2219.6094,
        2219.3003, 2219.0024, 2218.7126, 2218.4299, 2218.1519, 2217.8831,
        2217.6174, 2217.3584, 2217.1016, 2216.8516, 2216.6033, 2216.3584,
        2216.1169, 2215.8765, 2215.6396, 2215.4072, 2215.1736, 2214.9441,
        2214.7146, 2214.4861, 2214.2600, 2214.0342, 2213.8110, 2213.5884,
        2213.3667, 2213.1465, 2212.9275, 2212.7090, 2212.4912, 2212.2747,
        2212.0598, 2211.8447, 2211.6311, 2211.4187, 2211.2073, 2210.9978,
        2210.7876, 2210.5808, 2210.3752, 2210.1699, 2209.9658, 2209.7622,
        2209.5613, 2209.3604, 2209.1626, 2208.9656, 2208.7676, 2208.5723,
        2208.3792, 2208.1846, 2207.9929, 2207.8020, 2207.6118, 2207.4246,
        2207.2349, 2207.0493, 2206.8635, 2206.6780, 2206.4937, 2206.3091,
        2206.1279, 2205.9446, 2205.7639, 2205.5815, 2205.4023, 2205.2219,
        2205.0430, 2204.8643, 2204.6836, 2204.5042, 2204.3259, 2204.1482,
        2203.9690, 2203.7905, 2203.6121, 2203.4333, 2203.2542, 2203.0759,
        2202.8972, 2202.7185, 2202.5376, 2202.3579, 2202.1772, 2201.9961,
        2201.8171, 2201.6335, 2201.4512, 2201.2683, 2201.0859, 2200.9028,
        2200.7163, 2200.5334, 2200.3457, 2200.1597, 2199.9727, 2199.7854,
        2199.5962, 2199.4060, 2199.2158, 2199.0239, 2198.8318, 2198.6394,
        2198.4453, 2198.2507, 2198.0554, 2197.8586, 2197.6616, 2197.4639,
        2197.2646, 2197.0657, 2196.8657, 2196.6638, 2196.4612, 2196.2573,
        2196.0537, 2195.8489, 2195.6431, 2195.4375, 2195.2310, 2195.0244,
        2194.8169, 2194.6084, 2194.3987, 2194.1904, 2193.9817, 2193.7703,
        2193.5605, 2193.3506, 2193.1401, 2192.9290, 2192.7178, 2192.5078,
        2192.2966, 2192.0867, 2191.8757, 2191.6667, 2191.4585, 2191.2490,
        2191.0410, 2190.8330, 2190.6270, 2190.4209, 2190.2153, 2190.0125,
        2189.8101, 2189.6086, 2189.4082, 2189.2095, 2189.0115, 2188.8145,
        2188.6206, 2188.4268, 2188.2356, 2188.0459, 2187.8584, 2187.6721,
        2187.4880, 2187.3057, 2187.1248, 2186.9460, 2186.7708, 2186.5967,
        2186.4241, 2186.2544, 2186.0872, 2185.9229, 2185.7598, 2185.5991,
        2185.4407, 2185.2859, 2185.1328, 2184.9812, 2184.8337, 2184.6875,
        2184.5439, 2184.4021, 2184.2644, 2184.1277, 2183.9937, 2183.8628,
        2183.7324, 2183.6052, 2183.4810, 2183.3604, 2183.2388, 2183.1230,
        2183.0085, 2182.8936, 2182.7844, 2182.6750, 2182.5703, 2182.4658,
        2182.3640, 2182.2632, 2182.1655, 2182.0715, 2181.9771, 2181.8865,
        2181.7959, 2181.7075, 2181.6228, 2181.5381, 2181.4556, 2181.3755,
        2181.2976, 2181.2207, 2181.1458, 2181.0715, 2181.0012, 2180.9309,
        2180.8608, 2180.7947, 2180.7288, 2180.6648, 2180.6021, 2180.5405,
        2180.4802, 2180.4219, 2180.3645, 2180.3081, 2180.2532, 2180.1992,
        2180.1462, 2180.0957, 2180.0454, 2179.9946, 2179.9460, 2179.8984,
        2179.8516, 2179.8079, 2179.7625, 2179.7183, 2179.6753, 2179.6338,
        2179.5918, 2179.5508, 2179.5120, 2179.4722, 2179.4331, 2179.3953,
        2179.3589, 2179.3218, 2179.2859, 2179.2495, 2179.2156, 2179.1816,
        2179.1470, 2179.1147, 2179.0815, 2179.0496, 2179.0176, 2178.9871,
        2178.9563, 2178.9250, 2178.8943, 2178.8645, 2178.8369, 2178.8071,
        2178.7771, 2178.7498, 2178.7231, 2178.6970, 2178.6694, 2178.6418,
        2178.6165, 2178.5911, 2178.5667, 2178.5398, 2178.5161, 2178.4929,
        2178.4688, 2178.4446, 2178.4224, 2178.4001, 2178.3782, 2178.3552,
        2178.3350, 2178.3142, 2178.2935, 2178.2732, 2178.2522, 2178.2327,
        2178.2134, 2178.1943, 2178.1750, 2178.1562, 2178.1377, 2178.1191,
        2178.1013, 2178.0840, 2178.0674, 2178.0481, 2178.0320, 2178.0137,
        2177.9971, 2177.9788, 2177.9624, 2177.9460, 2177.9280, 2177.9116,
        2177.8953, 2177.8772, 2177.8604, 2177.8428, 2177.8276, 2177.8101,
        2177.7930, 2177.7759, 2177.7578, 2177.7419, 2177.7246, 2177.7075,
        2177.6912, 2177.6748, 2177.6587, 2177.6423, 2177.6252, 2177.6101,
        2177.5942, 2177.5798, 2177.5654, 2177.5500, 2177.5349, 2177.5212,
        2177.5081, 2177.4937, 2177.4812, 2177.4685, 2177.4568, 2177.4451,
        2177.4331, 2177.4224, 2177.4114, 2177.4011, 2177.3901, 2177.3811,
        2177.3704, 2177.3608, 2177.3523, 2177.3428, 2177.3354, 2177.3267,
        2177.3181, 2177.3098, 2177.3025, 2177.2949, 2177.2874, 2177.2803,
        2177.2727, 2177.2659, 2177.2590, 2177.2522, 2177.2454, 2177.2378,
        2177.2334, 2177.2275, 2177.2197, 2177.2139, 2177.2075, 2177.2014,
        2177.1965, 2177.1904, 2177.1855, 2177.1802, 2177.1753, 2177.1697,
        2177.1638, 2177.1597, 2177.1543, 2177.1494, 2177.1450, 2177.1392,
        2177.1343, 2177.1299, 2177.1250, 2177.1211, 2177.1167, 2177.1125,
        2177.1086, 2177.1038, 2177.0996, 2177.0955, 2177.0906, 2177.0859,
        2177.0820, 2177.0779, 2177.0737, 2177.0708, 2177.0667, 2177.0620,
        2177.0583, 2177.0540, 2177.0503, 2177.0476, 2177.0442, 2177.0408,
        2177.0369, 2177.0339, 2177.0305, 2177.0281, 2177.0232, 2177.0203,
        2177.0161, 2177.0127, 2177.0095, 2177.0071, 2177.0034, 2177.0002,
        2176.9961, 2176.9934, 2176.9902, 2176.9868, 2176.9839, 2176.9814,
        2176.9795, 2176.9758, 2176.9739, 2176.9714, 2176.9673, 2176.9651,
        2176.9622, 2176.9595, 2176.9565, 2176.9539, 2176.9512, 2176.9482,
        2176.9468, 2176.9438, 2176.9402, 2176.9382, 2176.9365, 2176.9338,
        2176.9314, 2176.9297, 2176.9275, 2176.9253, 2176.9233, 2176.9207,
        2176.9180, 2176.9165, 2176.9146, 2176.9124, 2176.9102, 2176.9089,
        2176.9062, 2176.9043, 2176.9021, 2176.9009, 2176.8989, 2176.8958,
        2176.8953, 2176.8933])",
