network,attr,method,lam,nodes (n),clusters (k),groups (h),igraph_modularity,average balance,cluster balances,average individual balance,individual node balances,interaction matrix,loss,layers
DrugNET,Country,sc,,193,2,3,0.466046774,0.044588744,[0.05       0.24489795],0.066221265,"[0.27272693 0.27272693 0.27272693 0.27272693 0.83050695 0.83050695
 0.16666647 0.79999856 0.27272693 0.83050695 0.83050695 0.41666608
 0.41666608 0.38775456 0.79999856 0.79999856 0.79999856 0.79999856
 0.79999856 0.83050695 0.79999856 0.79999856 0.38775456 0.79999856
 0.79999856 0.83050695 0.83050695 0.41666608 0.38775456 0.38775456
 0.38775456 0.79999856 0.27272693 0.38775456 0.83050695 0.41666608
 0.41666608 0.83050695 0.41666608 0.83050695 0.83050695 0.79999856
 0.79999856 0.83050695 0.41666608 0.83050695 0.79999856 0.27272693
 0.83050695 0.41666608 0.41666608 0.83050695 0.79999856 0.79999856
 0.83050695 0.83050695 0.83050695 0.41666608 0.41666608 0.79999856
 0.79999856 0.79999856 0.83050695 0.79999856 0.41666608 0.79999856
 0.79999856 0.83050695 0.41666608 0.41666608 0.41666608 0.38775456
 0.41666608 0.79999856 0.41666608 0.79999856 0.83050695 0.38775456
 0.41666608 0.41666608 0.41666608 0.41666608 0.79999856 0.79999856
 0.79999856 0.83050695 0.41666608 0.79999856 0.16666647 0.79999856
 0.38775456 0.83050695 0.79999856 0.41666608 0.38775456 0.38775456
 0.41666608 0.38775456 0.83050695 0.79999856 0.41666608 0.41666608
 0.79999856 0.79999856 0.41666608 0.41666608 0.41666608 0.41666608
 0.83050695 0.79999856 0.83050695 0.41666608 0.41666608 0.38775456
 0.41666608 0.38775456 0.27272693 0.27272693 0.83050695 0.79999856
 0.83050695 0.79999856 0.83050695 0.83050695 0.83050695 0.27272693
 0.41666608 0.41666608 0.79999856 0.41666608 0.41666608 0.83050695
 0.41666608 0.79999856 0.83050695 0.41666608 0.79999856 0.83050695
 0.83050695 0.83050695 0.41666608 0.41666608 0.41666608 0.41666608
 0.83050695 0.83050695 0.83050695 0.38775456 0.83050695 0.83050695
 0.79999856 0.83050695 0.41666608 0.83050695 0.27272693 0.41666608
 0.38775456 0.41666608 0.38775456 0.83050695 0.79999856 0.41666608
 0.79999856 0.79999856 0.79999856 0.83050695 0.16666647 0.83050695
 0.79999856 0.38775456 0.83050695 0.38775456 0.79999856 0.41666608
 0.83050695 0.83050695 0.41666608 0.79999856 0.27272693 0.83050695
 0.83050695 0.83050695 0.79999856 0.83050695 0.83050695 0.83050695
 0.83050695 0.79999856 0.83050695 0.38775456 0.83050695 0.83050695
 0.83050695]","tensor([[6.2332e-32, 3.5431e+00],
        [3.5431e+00, 2.1136e-20]])","tensor([536.0720, 533.9462, 531.8401, 529.8802, 528.1317, 526.6061, 525.2828,
        524.1275, 523.1027, 522.1719, 521.3062, 520.4793, 519.6701, 518.8661,
        518.0582, 517.2432, 516.4240, 515.6069, 514.8043, 514.0277, 513.2880,
        512.5939, 511.9514, 511.3610, 510.8228, 510.3338, 509.8901, 509.4859,
        509.1184, 508.7824, 508.4746, 508.1919, 507.9311, 507.6905, 507.4676,
        507.2605, 507.0676, 506.8875, 506.7194, 506.5619, 506.4142, 506.2751,
        506.1449, 506.0218, 505.9070, 505.7993, 505.6983, 505.6038, 505.5150,
        505.4321, 505.3540, 505.2811, 505.2122, 505.1485, 505.0878, 505.0308,
        504.9774, 504.9269, 504.8792, 504.8346, 504.7921, 504.7522, 504.7143,
        504.6784, 504.6441, 504.6115, 504.5805, 504.5504, 504.5218, 504.4938,
        504.4673, 504.4415, 504.4161, 504.3915, 504.3677, 504.3440, 504.3206,
        504.2977, 504.2754, 504.2537, 504.2320, 504.2105, 504.1897, 504.1691,
        504.1488, 504.1288, 504.1090, 504.0896, 504.0704, 504.0515, 504.0328,
        504.0145, 503.9964, 503.9782, 503.9607, 503.9435, 503.9265, 503.9098,
        503.8938, 503.8779, 503.8627, 503.8475, 503.8330, 503.8186, 503.8045,
        503.7906, 503.7773, 503.7640, 503.7512, 503.7386, 503.7260, 503.7139,
        503.7021, 503.6902, 503.6787, 503.6668, 503.6555, 503.6446, 503.6339,
        503.6228, 503.6122, 503.6019, 503.5915, 503.5813, 503.5713, 503.5612,
        503.5516, 503.5421, 503.5327, 503.5234, 503.5140, 503.5049, 503.4958,
        503.4867, 503.4779, 503.4693, 503.4605, 503.4518, 503.4434, 503.4349,
        503.4267, 503.4182, 503.4100, 503.4021, 503.3941, 503.3860, 503.3781,
        503.3705, 503.3626, 503.3549, 503.3472, 503.3394, 503.3318, 503.3243,
        503.3167, 503.3092, 503.3018, 503.2946, 503.2874, 503.2800, 503.2730,
        503.2657, 503.2585, 503.2514, 503.2445, 503.2375, 503.2305, 503.2237,
        503.2171, 503.2103, 503.2036, 503.1970, 503.1905, 503.1840, 503.1778,
        503.1713, 503.1653, 503.1587, 503.1525, 503.1463, 503.1404, 503.1342,
        503.1281, 503.1222, 503.1162, 503.1104, 503.1046, 503.0987, 503.0931,
        503.0874, 503.0816, 503.0760, 503.0707, 503.0650, 503.0596, 503.0542,
        503.0489, 503.0435, 503.0380, 503.0327, 503.0273, 503.0221, 503.0170,
        503.0117, 503.0066, 503.0015, 502.9967, 502.9915, 502.9865, 502.9817,
        502.9766, 502.9716, 502.9668, 502.9620, 502.9572, 502.9524, 502.9478,
        502.9431, 502.9384, 502.9337, 502.9290, 502.9246, 502.9199, 502.9153,
        502.9110, 502.9066, 502.9023, 502.8978, 502.8934, 502.8891, 502.8848,
        502.8804, 502.8760, 502.8719, 502.8676, 502.8636, 502.8594, 502.8553,
        502.8513, 502.8473, 502.8431, 502.8388, 502.8350, 502.8309, 502.8270,
        502.8229, 502.8192, 502.8155, 502.8115, 502.8075, 502.8036, 502.7996,
        502.7961, 502.7923, 502.7888, 502.7851, 502.7812, 502.7775, 502.7740,
        502.7703, 502.7666, 502.7630, 502.7595, 502.7561, 502.7524, 502.7490,
        502.7457, 502.7421, 502.7386, 502.7354, 502.7318, 502.7283, 502.7250,
        502.7218, 502.7183, 502.7150, 502.7117, 502.7084, 502.7052, 502.7022,
        502.6989, 502.6958, 502.6927, 502.6895, 502.6863, 502.6833, 502.6802,
        502.6773, 502.6742, 502.6711, 502.6684, 502.6653, 502.6623, 502.6593,
        502.6562, 502.6535, 502.6505, 502.6476, 502.6448, 502.6418, 502.6391,
        502.6363, 502.6335, 502.6306, 502.6280, 502.6253, 502.6226, 502.6198,
        502.6169, 502.6143, 502.6116, 502.6090, 502.6061, 502.6037, 502.6010,
        502.5985, 502.5961, 502.5933, 502.5907, 502.5882, 502.5856, 502.5831,
        502.5808, 502.5783, 502.5757, 502.5732, 502.5708, 502.5684, 502.5660,
        502.5638, 502.5613, 502.5590, 502.5568, 502.5544, 502.5519, 502.5497,
        502.5474, 502.5449, 502.5428, 502.5405, 502.5383, 502.5361, 502.5338,
        502.5316, 502.5292, 502.5272, 502.5250, 502.5228, 502.5208, 502.5185,
        502.5164, 502.5143, 502.5121, 502.5101, 502.5080, 502.5058, 502.5036,
        502.5016, 502.4995, 502.4975, 502.4955, 502.4934, 502.4916, 502.4896,
        502.4876, 502.4854, 502.4837, 502.4817, 502.4798, 502.4778, 502.4759,
        502.4740, 502.4721, 502.4703, 502.4684, 502.4665, 502.4646, 502.4626,
        502.4609, 502.4591, 502.4572, 502.4554, 502.4536, 502.4518, 502.4500,
        502.4481, 502.4465, 502.4448, 502.4428, 502.4412, 502.4394, 502.4377,
        502.4361, 502.4342, 502.4326, 502.4308, 502.4292, 502.4276, 502.4258,
        502.4242, 502.4225, 502.4209, 502.4192, 502.4175, 502.4160, 502.4143,
        502.4128, 502.4110, 502.4095, 502.4078, 502.4062, 502.4046, 502.4031,
        502.4016, 502.4001, 502.3986, 502.3971, 502.3956, 502.3941, 502.3924,
        502.3909, 502.3894, 502.3881, 502.3866, 502.3852, 502.3838, 502.3822,
        502.3807, 502.3794, 502.3779, 502.3765, 502.3752, 502.3736, 502.3723,
        502.3708, 502.3694, 502.3680, 502.3665, 502.3651, 502.3638, 502.3625,
        502.3610, 502.3597, 502.3582, 502.3570, 502.3557, 502.3543, 502.3530,
        502.3518, 502.3505, 502.3492, 502.3480, 502.3467, 502.3453, 502.3441,
        502.3428, 502.3415, 502.3402, 502.3390, 502.3378, 502.3364, 502.3352,
        502.3340, 502.3328, 502.3315, 502.3303, 502.3292, 502.3281, 502.3269,
        502.3256, 502.3244, 502.3232, 502.3219, 502.3208, 502.3197, 502.3185,
        502.3174, 502.3163, 502.3153, 502.3141, 502.3129, 502.3117, 502.3105,
        502.3092, 502.3081, 502.3070, 502.3058, 502.3048, 502.3037, 502.3026,
        502.3015, 502.3005, 502.2995, 502.2983, 502.2973, 502.2962, 502.2951,
        502.2942, 502.2930, 502.2919])",
DrugNET,Country,fsc,,193,2,3,0.083719089,0.121593285,[0.05       0.24489795],0.075205308,"[0.27272693 0.27272693 0.27272693 0.27272693 0.83050695 0.83050695
 0.16666647 0.79999856 0.27272693 0.83050695 0.83050695 0.41666608
 0.41666608 0.38775456 0.79999856 0.79999856 0.79999856 0.79999856
 0.79999856 0.83050695 0.79999856 0.79999856 0.38775456 0.79999856
 0.79999856 0.83050695 0.83050695 0.41666608 0.38775456 0.38775456
 0.38775456 0.79999856 0.27272693 0.38775456 0.83050695 0.41666608
 0.41666608 0.83050695 0.41666608 0.83050695 0.83050695 0.79999856
 0.79999856 0.83050695 0.41666608 0.83050695 0.79999856 0.27272693
 0.83050695 0.41666608 0.41666608 0.83050695 0.79999856 0.79999856
 0.83050695 0.83050695 0.83050695 0.41666608 0.41666608 0.79999856
 0.79999856 0.79999856 0.83050695 0.79999856 0.41666608 0.79999856
 0.79999856 0.83050695 0.41666608 0.41666608 0.41666608 0.38775456
 0.41666608 0.79999856 0.41666608 0.79999856 0.83050695 0.38775456
 0.41666608 0.41666608 0.41666608 0.41666608 0.79999856 0.79999856
 0.79999856 0.83050695 0.41666608 0.79999856 0.16666647 0.79999856
 0.38775456 0.83050695 0.79999856 0.41666608 0.38775456 0.38775456
 0.41666608 0.38775456 0.83050695 0.79999856 0.41666608 0.41666608
 0.79999856 0.79999856 0.41666608 0.41666608 0.41666608 0.41666608
 0.83050695 0.79999856 0.83050695 0.41666608 0.41666608 0.38775456
 0.41666608 0.38775456 0.27272693 0.27272693 0.83050695 0.79999856
 0.83050695 0.79999856 0.83050695 0.83050695 0.83050695 0.27272693
 0.41666608 0.41666608 0.79999856 0.41666608 0.41666608 0.83050695
 0.41666608 0.79999856 0.83050695 0.41666608 0.79999856 0.83050695
 0.83050695 0.83050695 0.41666608 0.41666608 0.41666608 0.41666608
 0.83050695 0.83050695 0.83050695 0.38775456 0.83050695 0.83050695
 0.79999856 0.83050695 0.41666608 0.83050695 0.27272693 0.41666608
 0.38775456 0.41666608 0.38775456 0.83050695 0.79999856 0.41666608
 0.79999856 0.79999856 0.79999856 0.83050695 0.16666647 0.83050695
 0.79999856 0.38775456 0.83050695 0.38775456 0.79999856 0.41666608
 0.83050695 0.83050695 0.41666608 0.79999856 0.27272693 0.83050695
 0.83050695 0.83050695 0.79999856 0.83050695 0.83050695 0.83050695
 0.83050695 0.79999856 0.83050695 0.38775456 0.83050695 0.83050695
 0.83050695]","tensor([[6.2332e-32, 3.5431e+00],
        [3.5431e+00, 2.1136e-20]])","tensor([536.0720, 533.9462, 531.8401, 529.8802, 528.1317, 526.6061, 525.2828,
        524.1275, 523.1027, 522.1719, 521.3062, 520.4793, 519.6701, 518.8661,
        518.0582, 517.2432, 516.4240, 515.6069, 514.8043, 514.0277, 513.2880,
        512.5939, 511.9514, 511.3610, 510.8228, 510.3338, 509.8901, 509.4859,
        509.1184, 508.7824, 508.4746, 508.1919, 507.9311, 507.6905, 507.4676,
        507.2605, 507.0676, 506.8875, 506.7194, 506.5619, 506.4142, 506.2751,
        506.1449, 506.0218, 505.9070, 505.7993, 505.6983, 505.6038, 505.5150,
        505.4321, 505.3540, 505.2811, 505.2122, 505.1485, 505.0878, 505.0308,
        504.9774, 504.9269, 504.8792, 504.8346, 504.7921, 504.7522, 504.7143,
        504.6784, 504.6441, 504.6115, 504.5805, 504.5504, 504.5218, 504.4938,
        504.4673, 504.4415, 504.4161, 504.3915, 504.3677, 504.3440, 504.3206,
        504.2977, 504.2754, 504.2537, 504.2320, 504.2105, 504.1897, 504.1691,
        504.1488, 504.1288, 504.1090, 504.0896, 504.0704, 504.0515, 504.0328,
        504.0145, 503.9964, 503.9782, 503.9607, 503.9435, 503.9265, 503.9098,
        503.8938, 503.8779, 503.8627, 503.8475, 503.8330, 503.8186, 503.8045,
        503.7906, 503.7773, 503.7640, 503.7512, 503.7386, 503.7260, 503.7139,
        503.7021, 503.6902, 503.6787, 503.6668, 503.6555, 503.6446, 503.6339,
        503.6228, 503.6122, 503.6019, 503.5915, 503.5813, 503.5713, 503.5612,
        503.5516, 503.5421, 503.5327, 503.5234, 503.5140, 503.5049, 503.4958,
        503.4867, 503.4779, 503.4693, 503.4605, 503.4518, 503.4434, 503.4349,
        503.4267, 503.4182, 503.4100, 503.4021, 503.3941, 503.3860, 503.3781,
        503.3705, 503.3626, 503.3549, 503.3472, 503.3394, 503.3318, 503.3243,
        503.3167, 503.3092, 503.3018, 503.2946, 503.2874, 503.2800, 503.2730,
        503.2657, 503.2585, 503.2514, 503.2445, 503.2375, 503.2305, 503.2237,
        503.2171, 503.2103, 503.2036, 503.1970, 503.1905, 503.1840, 503.1778,
        503.1713, 503.1653, 503.1587, 503.1525, 503.1463, 503.1404, 503.1342,
        503.1281, 503.1222, 503.1162, 503.1104, 503.1046, 503.0987, 503.0931,
        503.0874, 503.0816, 503.0760, 503.0707, 503.0650, 503.0596, 503.0542,
        503.0489, 503.0435, 503.0380, 503.0327, 503.0273, 503.0221, 503.0170,
        503.0117, 503.0066, 503.0015, 502.9967, 502.9915, 502.9865, 502.9817,
        502.9766, 502.9716, 502.9668, 502.9620, 502.9572, 502.9524, 502.9478,
        502.9431, 502.9384, 502.9337, 502.9290, 502.9246, 502.9199, 502.9153,
        502.9110, 502.9066, 502.9023, 502.8978, 502.8934, 502.8891, 502.8848,
        502.8804, 502.8760, 502.8719, 502.8676, 502.8636, 502.8594, 502.8553,
        502.8513, 502.8473, 502.8431, 502.8388, 502.8350, 502.8309, 502.8270,
        502.8229, 502.8192, 502.8155, 502.8115, 502.8075, 502.8036, 502.7996,
        502.7961, 502.7923, 502.7888, 502.7851, 502.7812, 502.7775, 502.7740,
        502.7703, 502.7666, 502.7630, 502.7595, 502.7561, 502.7524, 502.7490,
        502.7457, 502.7421, 502.7386, 502.7354, 502.7318, 502.7283, 502.7250,
        502.7218, 502.7183, 502.7150, 502.7117, 502.7084, 502.7052, 502.7022,
        502.6989, 502.6958, 502.6927, 502.6895, 502.6863, 502.6833, 502.6802,
        502.6773, 502.6742, 502.6711, 502.6684, 502.6653, 502.6623, 502.6593,
        502.6562, 502.6535, 502.6505, 502.6476, 502.6448, 502.6418, 502.6391,
        502.6363, 502.6335, 502.6306, 502.6280, 502.6253, 502.6226, 502.6198,
        502.6169, 502.6143, 502.6116, 502.6090, 502.6061, 502.6037, 502.6010,
        502.5985, 502.5961, 502.5933, 502.5907, 502.5882, 502.5856, 502.5831,
        502.5808, 502.5783, 502.5757, 502.5732, 502.5708, 502.5684, 502.5660,
        502.5638, 502.5613, 502.5590, 502.5568, 502.5544, 502.5519, 502.5497,
        502.5474, 502.5449, 502.5428, 502.5405, 502.5383, 502.5361, 502.5338,
        502.5316, 502.5292, 502.5272, 502.5250, 502.5228, 502.5208, 502.5185,
        502.5164, 502.5143, 502.5121, 502.5101, 502.5080, 502.5058, 502.5036,
        502.5016, 502.4995, 502.4975, 502.4955, 502.4934, 502.4916, 502.4896,
        502.4876, 502.4854, 502.4837, 502.4817, 502.4798, 502.4778, 502.4759,
        502.4740, 502.4721, 502.4703, 502.4684, 502.4665, 502.4646, 502.4626,
        502.4609, 502.4591, 502.4572, 502.4554, 502.4536, 502.4518, 502.4500,
        502.4481, 502.4465, 502.4448, 502.4428, 502.4412, 502.4394, 502.4377,
        502.4361, 502.4342, 502.4326, 502.4308, 502.4292, 502.4276, 502.4258,
        502.4242, 502.4225, 502.4209, 502.4192, 502.4175, 502.4160, 502.4143,
        502.4128, 502.4110, 502.4095, 502.4078, 502.4062, 502.4046, 502.4031,
        502.4016, 502.4001, 502.3986, 502.3971, 502.3956, 502.3941, 502.3924,
        502.3909, 502.3894, 502.3881, 502.3866, 502.3852, 502.3838, 502.3822,
        502.3807, 502.3794, 502.3779, 502.3765, 502.3752, 502.3736, 502.3723,
        502.3708, 502.3694, 502.3680, 502.3665, 502.3651, 502.3638, 502.3625,
        502.3610, 502.3597, 502.3582, 502.3570, 502.3557, 502.3543, 502.3530,
        502.3518, 502.3505, 502.3492, 502.3480, 502.3467, 502.3453, 502.3441,
        502.3428, 502.3415, 502.3402, 502.3390, 502.3378, 502.3364, 502.3352,
        502.3340, 502.3328, 502.3315, 502.3303, 502.3292, 502.3281, 502.3269,
        502.3256, 502.3244, 502.3232, 502.3219, 502.3208, 502.3197, 502.3185,
        502.3174, 502.3163, 502.3153, 502.3141, 502.3129, 502.3117, 502.3105,
        502.3092, 502.3081, 502.3070, 502.3058, 502.3048, 502.3037, 502.3026,
        502.3015, 502.3005, 502.2995, 502.2983, 502.2973, 502.2962, 502.2951,
        502.2942, 502.2930, 502.2919])",
DrugNET,Country,ifsc,,193,2,3,0.076721813,0.128537727,[0.05       0.24489795],0.068463471,"[0.27272693 0.27272693 0.27272693 0.27272693 0.83050695 0.83050695
 0.16666647 0.79999856 0.27272693 0.83050695 0.83050695 0.41666608
 0.41666608 0.38775456 0.79999856 0.79999856 0.79999856 0.79999856
 0.79999856 0.83050695 0.79999856 0.79999856 0.38775456 0.79999856
 0.79999856 0.83050695 0.83050695 0.41666608 0.38775456 0.38775456
 0.38775456 0.79999856 0.27272693 0.38775456 0.83050695 0.41666608
 0.41666608 0.83050695 0.41666608 0.83050695 0.83050695 0.79999856
 0.79999856 0.83050695 0.41666608 0.83050695 0.79999856 0.27272693
 0.83050695 0.41666608 0.41666608 0.83050695 0.79999856 0.79999856
 0.83050695 0.83050695 0.83050695 0.41666608 0.41666608 0.79999856
 0.79999856 0.79999856 0.83050695 0.79999856 0.41666608 0.79999856
 0.79999856 0.83050695 0.41666608 0.41666608 0.41666608 0.38775456
 0.41666608 0.79999856 0.41666608 0.79999856 0.83050695 0.38775456
 0.41666608 0.41666608 0.41666608 0.41666608 0.79999856 0.79999856
 0.79999856 0.83050695 0.41666608 0.79999856 0.16666647 0.79999856
 0.38775456 0.83050695 0.79999856 0.41666608 0.38775456 0.38775456
 0.41666608 0.38775456 0.83050695 0.79999856 0.41666608 0.41666608
 0.79999856 0.79999856 0.41666608 0.41666608 0.41666608 0.41666608
 0.83050695 0.79999856 0.83050695 0.41666608 0.41666608 0.38775456
 0.41666608 0.38775456 0.27272693 0.27272693 0.83050695 0.79999856
 0.83050695 0.79999856 0.83050695 0.83050695 0.83050695 0.27272693
 0.41666608 0.41666608 0.79999856 0.41666608 0.41666608 0.83050695
 0.41666608 0.79999856 0.83050695 0.41666608 0.79999856 0.83050695
 0.83050695 0.83050695 0.41666608 0.41666608 0.41666608 0.41666608
 0.83050695 0.83050695 0.83050695 0.38775456 0.83050695 0.83050695
 0.79999856 0.83050695 0.41666608 0.83050695 0.27272693 0.41666608
 0.38775456 0.41666608 0.38775456 0.83050695 0.79999856 0.41666608
 0.79999856 0.79999856 0.79999856 0.83050695 0.16666647 0.83050695
 0.79999856 0.38775456 0.83050695 0.38775456 0.79999856 0.41666608
 0.83050695 0.83050695 0.41666608 0.79999856 0.27272693 0.83050695
 0.83050695 0.83050695 0.79999856 0.83050695 0.83050695 0.83050695
 0.83050695 0.79999856 0.83050695 0.38775456 0.83050695 0.83050695
 0.83050695]","tensor([[6.2332e-32, 3.5431e+00],
        [3.5431e+00, 2.1136e-20]])","tensor([536.0720, 533.9462, 531.8401, 529.8802, 528.1317, 526.6061, 525.2828,
        524.1275, 523.1027, 522.1719, 521.3062, 520.4793, 519.6701, 518.8661,
        518.0582, 517.2432, 516.4240, 515.6069, 514.8043, 514.0277, 513.2880,
        512.5939, 511.9514, 511.3610, 510.8228, 510.3338, 509.8901, 509.4859,
        509.1184, 508.7824, 508.4746, 508.1919, 507.9311, 507.6905, 507.4676,
        507.2605, 507.0676, 506.8875, 506.7194, 506.5619, 506.4142, 506.2751,
        506.1449, 506.0218, 505.9070, 505.7993, 505.6983, 505.6038, 505.5150,
        505.4321, 505.3540, 505.2811, 505.2122, 505.1485, 505.0878, 505.0308,
        504.9774, 504.9269, 504.8792, 504.8346, 504.7921, 504.7522, 504.7143,
        504.6784, 504.6441, 504.6115, 504.5805, 504.5504, 504.5218, 504.4938,
        504.4673, 504.4415, 504.4161, 504.3915, 504.3677, 504.3440, 504.3206,
        504.2977, 504.2754, 504.2537, 504.2320, 504.2105, 504.1897, 504.1691,
        504.1488, 504.1288, 504.1090, 504.0896, 504.0704, 504.0515, 504.0328,
        504.0145, 503.9964, 503.9782, 503.9607, 503.9435, 503.9265, 503.9098,
        503.8938, 503.8779, 503.8627, 503.8475, 503.8330, 503.8186, 503.8045,
        503.7906, 503.7773, 503.7640, 503.7512, 503.7386, 503.7260, 503.7139,
        503.7021, 503.6902, 503.6787, 503.6668, 503.6555, 503.6446, 503.6339,
        503.6228, 503.6122, 503.6019, 503.5915, 503.5813, 503.5713, 503.5612,
        503.5516, 503.5421, 503.5327, 503.5234, 503.5140, 503.5049, 503.4958,
        503.4867, 503.4779, 503.4693, 503.4605, 503.4518, 503.4434, 503.4349,
        503.4267, 503.4182, 503.4100, 503.4021, 503.3941, 503.3860, 503.3781,
        503.3705, 503.3626, 503.3549, 503.3472, 503.3394, 503.3318, 503.3243,
        503.3167, 503.3092, 503.3018, 503.2946, 503.2874, 503.2800, 503.2730,
        503.2657, 503.2585, 503.2514, 503.2445, 503.2375, 503.2305, 503.2237,
        503.2171, 503.2103, 503.2036, 503.1970, 503.1905, 503.1840, 503.1778,
        503.1713, 503.1653, 503.1587, 503.1525, 503.1463, 503.1404, 503.1342,
        503.1281, 503.1222, 503.1162, 503.1104, 503.1046, 503.0987, 503.0931,
        503.0874, 503.0816, 503.0760, 503.0707, 503.0650, 503.0596, 503.0542,
        503.0489, 503.0435, 503.0380, 503.0327, 503.0273, 503.0221, 503.0170,
        503.0117, 503.0066, 503.0015, 502.9967, 502.9915, 502.9865, 502.9817,
        502.9766, 502.9716, 502.9668, 502.9620, 502.9572, 502.9524, 502.9478,
        502.9431, 502.9384, 502.9337, 502.9290, 502.9246, 502.9199, 502.9153,
        502.9110, 502.9066, 502.9023, 502.8978, 502.8934, 502.8891, 502.8848,
        502.8804, 502.8760, 502.8719, 502.8676, 502.8636, 502.8594, 502.8553,
        502.8513, 502.8473, 502.8431, 502.8388, 502.8350, 502.8309, 502.8270,
        502.8229, 502.8192, 502.8155, 502.8115, 502.8075, 502.8036, 502.7996,
        502.7961, 502.7923, 502.7888, 502.7851, 502.7812, 502.7775, 502.7740,
        502.7703, 502.7666, 502.7630, 502.7595, 502.7561, 502.7524, 502.7490,
        502.7457, 502.7421, 502.7386, 502.7354, 502.7318, 502.7283, 502.7250,
        502.7218, 502.7183, 502.7150, 502.7117, 502.7084, 502.7052, 502.7022,
        502.6989, 502.6958, 502.6927, 502.6895, 502.6863, 502.6833, 502.6802,
        502.6773, 502.6742, 502.6711, 502.6684, 502.6653, 502.6623, 502.6593,
        502.6562, 502.6535, 502.6505, 502.6476, 502.6448, 502.6418, 502.6391,
        502.6363, 502.6335, 502.6306, 502.6280, 502.6253, 502.6226, 502.6198,
        502.6169, 502.6143, 502.6116, 502.6090, 502.6061, 502.6037, 502.6010,
        502.5985, 502.5961, 502.5933, 502.5907, 502.5882, 502.5856, 502.5831,
        502.5808, 502.5783, 502.5757, 502.5732, 502.5708, 502.5684, 502.5660,
        502.5638, 502.5613, 502.5590, 502.5568, 502.5544, 502.5519, 502.5497,
        502.5474, 502.5449, 502.5428, 502.5405, 502.5383, 502.5361, 502.5338,
        502.5316, 502.5292, 502.5272, 502.5250, 502.5228, 502.5208, 502.5185,
        502.5164, 502.5143, 502.5121, 502.5101, 502.5080, 502.5058, 502.5036,
        502.5016, 502.4995, 502.4975, 502.4955, 502.4934, 502.4916, 502.4896,
        502.4876, 502.4854, 502.4837, 502.4817, 502.4798, 502.4778, 502.4759,
        502.4740, 502.4721, 502.4703, 502.4684, 502.4665, 502.4646, 502.4626,
        502.4609, 502.4591, 502.4572, 502.4554, 502.4536, 502.4518, 502.4500,
        502.4481, 502.4465, 502.4448, 502.4428, 502.4412, 502.4394, 502.4377,
        502.4361, 502.4342, 502.4326, 502.4308, 502.4292, 502.4276, 502.4258,
        502.4242, 502.4225, 502.4209, 502.4192, 502.4175, 502.4160, 502.4143,
        502.4128, 502.4110, 502.4095, 502.4078, 502.4062, 502.4046, 502.4031,
        502.4016, 502.4001, 502.3986, 502.3971, 502.3956, 502.3941, 502.3924,
        502.3909, 502.3894, 502.3881, 502.3866, 502.3852, 502.3838, 502.3822,
        502.3807, 502.3794, 502.3779, 502.3765, 502.3752, 502.3736, 502.3723,
        502.3708, 502.3694, 502.3680, 502.3665, 502.3651, 502.3638, 502.3625,
        502.3610, 502.3597, 502.3582, 502.3570, 502.3557, 502.3543, 502.3530,
        502.3518, 502.3505, 502.3492, 502.3480, 502.3467, 502.3453, 502.3441,
        502.3428, 502.3415, 502.3402, 502.3390, 502.3378, 502.3364, 502.3352,
        502.3340, 502.3328, 502.3315, 502.3303, 502.3292, 502.3281, 502.3269,
        502.3256, 502.3244, 502.3232, 502.3219, 502.3208, 502.3197, 502.3185,
        502.3174, 502.3163, 502.3153, 502.3141, 502.3129, 502.3117, 502.3105,
        502.3092, 502.3081, 502.3070, 502.3058, 502.3048, 502.3037, 502.3026,
        502.3015, 502.3005, 502.2995, 502.2983, 502.2973, 502.2962, 502.2951,
        502.2942, 502.2930, 502.2919])",
