network,attr,method,lam,nodes (n),clusters (k),groups (h),igraph_modularity,average balance,cluster balances,average individual balance,individual node balances,interaction matrix,loss,layers
Diaries,Country,sc,,120,2,2,0.39274920729290524,0.8253967855463197,[0.33333333 0.06666666],0.2914715102159057,"[0.69999881 0.69999881 0.75861936 0.75861936 0.75861936 0.0307692
 0.75861936 0.0307692  0.69999881 0.0307692  0.0307692  0.75861936
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.0307692
 0.0307692  0.0307692  0.69999881 0.69999881 0.0307692  0.75861936
 0.0307692  0.0307692  0.0307692  0.0307692  0.75861936 0.69999881
 0.0307692  0.0151515  0.0307692  0.0307692  0.0307692  0.0307692
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.0307692
 0.0307692  0.69999881 0.0307692  0.75861936 0.0151515  0.0307692
 0.75861936 0.0307692  0.75861936 0.75861936 0.0307692  0.69999881
 0.0307692  0.0307692  0.0307692  0.69999881 0.0307692  0.75861936
 0.75861936 0.0307692  0.69999881 0.75861936 0.0307692  0.0307692
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.75861936
 0.0307692  0.0307692  0.75861936 0.69999881 0.75861936 0.69999881
 0.0307692  0.0307692  0.69999881 0.69999881 0.0307692  0.75861936
 0.75861936 0.0307692  0.75861936 0.0307692  0.75861936 0.0307692
 0.75861936 0.0307692  0.0307692  0.69999881 0.69999881 0.0307692
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.0307692
 0.69999881 0.69999881 0.75861936 0.75861936 0.75861936 0.69999881
 0.69999881 0.0307692  0.0307692  0.69999881 0.75861936 0.75861936
 0.0307692  0.69999881 0.75861936 0.0307692  0.75861936 0.75861936]","tensor([[6.4499e-18, 1.5515e-06],
        [1.5515e-06, 5.3443e-03]])","tensor([ 6.6308e+02,  6.5898e+02,  6.5562e+02,  6.5295e+02,  6.5084e+02,
         6.4918e+02,  6.4784e+02,  6.4675e+02,  6.4582e+02,  6.4503e+02,
         6.4432e+02,  6.4368e+02,  6.4309e+02,  6.4254e+02,  6.4203e+02,
         6.4153e+02,  6.4106e+02,  6.4060e+02,  6.4016e+02,  6.3973e+02,
         6.3932e+02,  6.3891e+02,  6.3851e+02,  6.3812e+02,  6.3774e+02,
         6.3736e+02,  6.3699e+02,  6.3663e+02,  6.3627e+02,  6.3592e+02,
         6.3558e+02,  6.3524e+02,  6.3490e+02,  6.3457e+02,  6.3425e+02,
         6.3392e+02,  6.3361e+02,  6.3329e+02,  6.3298e+02,  6.3268e+02,
         6.3238e+02,  6.3208e+02,  6.3179e+02,  6.3150e+02,  6.3121e+02,
         6.3094e+02,  6.3066e+02,  6.3039e+02,  6.3013e+02,  6.2987e+02,
         6.2961e+02,  6.2937e+02,  6.2912e+02,  6.2889e+02,  6.2866e+02,
         6.2844e+02,  6.2822e+02,  6.2802e+02,  6.2781e+02,  6.2762e+02,
         6.2743e+02,  6.2725e+02,  6.2708e+02,  6.2691e+02,  6.2675e+02,
         6.2660e+02,  6.2645e+02,  6.2631e+02,  6.2618e+02,  6.2605e+02,
         6.2592e+02,  6.2581e+02,  6.2569e+02,  6.2558e+02,  6.2548e+02,
         6.2538e+02,  6.2529e+02,  6.2520e+02,  6.2511e+02,  6.2503e+02,
         6.2495e+02,  6.2488e+02,  6.2481e+02,  6.2474e+02,  6.2468e+02,
         6.2461e+02,  6.2455e+02,  6.2450e+02,  6.2444e+02,  6.2439e+02,
         6.2434e+02,  6.2429e+02,  6.2424e+02,  6.2420e+02,  6.2416e+02,
         6.2411e+02,  6.2407e+02,  6.2404e+02,  6.2400e+02,  6.2396e+02,
         6.2393e+02,  6.2390e+02,  6.2387e+02,  6.2384e+02,  6.2381e+02,
         6.2378e+02,  6.2375e+02,  6.2372e+02,  6.2370e+02,  6.2367e+02,
         6.2365e+02,  6.2363e+02,  6.2360e+02,  6.2358e+02,  6.2356e+02,
         6.2354e+02,  6.2352e+02,  6.2350e+02,  6.2348e+02,  6.2347e+02,
         6.2345e+02,  6.2343e+02,  6.2341e+02,  6.2340e+02,  6.2338e+02,
         6.2337e+02,  6.2335e+02,  6.2334e+02,  6.2332e+02,  6.2331e+02,
         6.2330e+02,  6.2328e+02,  6.2327e+02,  6.2326e+02,  6.2324e+02,
         6.2323e+02,  6.2322e+02,  6.2321e+02,  6.2320e+02,  6.2319e+02,
         6.2318e+02,  6.2317e+02,  6.2316e+02,  6.2315e+02,  6.2314e+02,
         6.2313e+02,  6.2312e+02,  6.2311e+02,  6.2310e+02,  6.2309e+02,
         6.2308e+02,  6.2307e+02,  6.2306e+02,  6.2306e+02,  6.2305e+02,
         6.2304e+02,  6.2303e+02,  6.2302e+02,  6.2302e+02,  6.2301e+02,
         6.2300e+02,  6.2299e+02,  6.2299e+02,  6.2298e+02,  6.2297e+02,
         6.2297e+02,  6.2296e+02,  6.2295e+02,  6.2295e+02,  6.2294e+02,
         6.2293e+02,  6.2293e+02,  6.2292e+02,  6.2291e+02,  6.2291e+02,
         6.2290e+02,  6.2289e+02,  6.2289e+02,  6.2288e+02,  6.2287e+02,
         6.2287e+02,  6.2286e+02,  6.2286e+02,  6.2285e+02,  6.2284e+02,
         6.2284e+02,  6.2283e+02,  6.2283e+02,  6.2282e+02,  6.2281e+02,
         6.2281e+02,  6.2280e+02,  6.2280e+02,  6.2279e+02,  6.2278e+02,
         6.2278e+02,  6.2277e+02,  6.2277e+02,  6.2276e+02,  6.2275e+02,
         6.2275e+02,  6.2274e+02,  6.2274e+02,  6.2273e+02,  6.2272e+02,
         6.2272e+02,  6.2271e+02,  6.2271e+02,  6.2270e+02,  6.2269e+02,
         6.2269e+02,  6.2268e+02,  6.2267e+02,  6.2267e+02,  6.2266e+02,
         6.2266e+02,  6.2265e+02,  6.2264e+02,  6.2264e+02,  6.2263e+02,
         6.2262e+02,  6.2262e+02,  6.2261e+02,  6.2261e+02,  6.2260e+02,
         6.2259e+02,  6.2259e+02,  6.2258e+02,  6.2257e+02,  6.2257e+02,
         6.2256e+02,  6.2255e+02,  6.2255e+02,  6.2254e+02,  6.2253e+02,
         6.2253e+02,  6.2252e+02,  6.2251e+02,  6.2250e+02,  6.2250e+02,
         6.2249e+02,  6.2248e+02,  6.2248e+02,  6.2247e+02,  6.2246e+02,
         6.2245e+02,  6.2245e+02,  6.2244e+02,  6.2243e+02,  6.2242e+02,
         6.2242e+02,  6.2241e+02,  6.2240e+02,  6.2239e+02,  6.2238e+02,
         6.2238e+02,  6.2237e+02,  6.2236e+02,  6.2235e+02,  6.2234e+02,
         6.2234e+02,  6.2233e+02,  6.2232e+02,  6.2231e+02,  6.2230e+02,
         6.2229e+02,  6.2228e+02,  6.2227e+02,  6.2227e+02,  6.2226e+02,
         6.2225e+02,  6.2224e+02,  6.2223e+02,  6.2222e+02,  6.2221e+02,
         6.2220e+02,  6.2219e+02,  6.2218e+02,  6.2217e+02,  6.2216e+02,
         6.2215e+02,  6.2214e+02,  6.2213e+02,  6.2212e+02,  6.2211e+02,
         6.2210e+02,  6.2209e+02,  6.2208e+02,  6.2206e+02,  6.2205e+02,
         6.2204e+02,  6.2203e+02,  6.2202e+02,  6.2201e+02,  6.2200e+02,
         6.2198e+02,  6.2197e+02,  6.2196e+02,  6.2195e+02,  6.2193e+02,
         6.2192e+02,  6.2191e+02,  6.2190e+02,  6.2188e+02,  6.2187e+02,
         6.2186e+02,  6.2184e+02,  6.2183e+02,  6.2182e+02,  6.2180e+02,
         6.2179e+02,  6.2177e+02,  6.2176e+02,  6.2174e+02,  6.2173e+02,
         6.2171e+02,  6.2170e+02,  6.2168e+02,  6.2167e+02,  6.2165e+02,
         6.2163e+02,  6.2162e+02,  6.2160e+02,  6.2158e+02,  6.2157e+02,
         6.2155e+02,  6.2153e+02,  6.2151e+02,  6.2149e+02,  6.2148e+02,
         6.2146e+02,  6.2144e+02,  6.2142e+02,  6.2140e+02,  6.2138e+02,
         6.2136e+02,  6.2134e+02,  6.2132e+02,  6.2130e+02,  6.2128e+02,
         6.2125e+02,  6.2123e+02,  6.2121e+02,  6.2119e+02,  6.2116e+02,
         6.2114e+02,  6.2112e+02,  6.2109e+02,  6.2107e+02,  6.2104e+02,
         6.2102e+02,  6.2099e+02,  6.2096e+02,  6.2094e+02,  6.2091e+02,
         6.2088e+02,  6.2085e+02,  6.2082e+02,  6.2080e+02,  6.2077e+02,
         6.2074e+02,  6.2070e+02,  6.2067e+02,  6.2064e+02,  6.2061e+02,
         6.2057e+02,  6.2054e+02,  6.2051e+02,  6.2047e+02,  6.2043e+02,
         6.2040e+02,  6.2036e+02,  6.2032e+02,  6.2028e+02,  6.2024e+02,
         6.2020e+02,  6.2016e+02,  6.2012e+02,  6.2008e+02,  6.2003e+02,
         6.1999e+02,  6.1994e+02,  6.1989e+02,  6.1984e+02,  6.1979e+02,
         6.1974e+02,  6.1969e+02,  6.1964e+02,  6.1959e+02,  6.1953e+02,
         6.1947e+02,  6.1942e+02,  6.1936e+02,  6.1929e+02,  6.1923e+02,
         6.1917e+02,  6.1910e+02,  6.1903e+02,  6.1897e+02,  6.1889e+02,
         6.1882e+02,  6.1875e+02,  6.1867e+02,  6.1859e+02,  6.1851e+02,
         6.1842e+02,  6.1834e+02,  6.1825e+02,  6.1816e+02,  6.1806e+02,
         6.1796e+02,  6.1786e+02,  6.1776e+02,  6.1765e+02,  6.1754e+02,
         6.1743e+02,  6.1731e+02,  6.1719e+02,  6.1706e+02,  6.1693e+02,
         6.1680e+02,  6.1666e+02,  6.1651e+02,  6.1636e+02,  6.1621e+02,
         6.1605e+02,  6.1588e+02,  6.1570e+02,  6.1552e+02,  6.1533e+02,
         6.1513e+02,  6.1493e+02,  6.1471e+02,  6.1449e+02,  6.1426e+02,
         6.1401e+02,  6.1376e+02,  6.1349e+02,  6.1321e+02,  6.1292e+02,
         6.1261e+02,  6.1228e+02,  6.1194e+02,  6.1158e+02,  6.1121e+02,
         6.1081e+02,  6.1038e+02,  6.0994e+02,  6.0946e+02,  6.0896e+02,
         6.0843e+02,  6.0786e+02,  6.0726e+02,  6.0662e+02,  6.0593e+02,
         6.0519e+02,  6.0440e+02,  6.0355e+02,  6.0264e+02,  6.0165e+02,
         6.0058e+02,  5.9943e+02,  5.9817e+02,  5.9680e+02,  5.9530e+02,
         5.9366e+02,  5.9185e+02,  5.8986e+02,  5.8765e+02,  5.8518e+02,
         5.8243e+02,  5.7933e+02,  5.7584e+02,  5.7186e+02,  5.6731e+02,
         5.6207e+02,  5.5599e+02,  5.4887e+02,  5.4045e+02,  5.3038e+02,
         5.1820e+02,  5.0324e+02,  4.8458e+02,  4.6085e+02,  4.2996e+02,
         3.8865e+02,  3.3155e+02,  2.4952e+02,  1.2613e+02, -6.9599e+01,
        -3.9950e+02, -9.9520e+02, -2.1585e+03, -4.6483e+03, -1.0611e+04,
        -2.7030e+04, -8.0844e+04, -3.0072e+05, -1.4894e+06, -1.0666e+07])",
Diaries,Country,fsc,,120,2,2,0.39274920729290524,0.8253967855463197,[0.33333333 0.06666666],0.2914715102159057,"[0.69999881 0.69999881 0.75861936 0.75861936 0.75861936 0.0307692
 0.75861936 0.0307692  0.69999881 0.0307692  0.0307692  0.75861936
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.0307692
 0.0307692  0.0307692  0.69999881 0.69999881 0.0307692  0.75861936
 0.0307692  0.0307692  0.0307692  0.0307692  0.75861936 0.69999881
 0.0307692  0.0151515  0.0307692  0.0307692  0.0307692  0.0307692
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.0307692
 0.0307692  0.69999881 0.0307692  0.75861936 0.0151515  0.0307692
 0.75861936 0.0307692  0.75861936 0.75861936 0.0307692  0.69999881
 0.0307692  0.0307692  0.0307692  0.69999881 0.0307692  0.75861936
 0.75861936 0.0307692  0.69999881 0.75861936 0.0307692  0.0307692
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.75861936
 0.0307692  0.0307692  0.75861936 0.69999881 0.75861936 0.69999881
 0.0307692  0.0307692  0.69999881 0.69999881 0.0307692  0.75861936
 0.75861936 0.0307692  0.75861936 0.0307692  0.75861936 0.0307692
 0.75861936 0.0307692  0.0307692  0.69999881 0.69999881 0.0307692
 0.0307692  0.0307692  0.0307692  0.0307692  0.0307692  0.0307692
 0.69999881 0.69999881 0.75861936 0.75861936 0.75861936 0.69999881
 0.69999881 0.0307692  0.0307692  0.69999881 0.75861936 0.75861936
 0.0307692  0.69999881 0.75861936 0.0307692  0.75861936 0.75861936]","tensor([[6.4499e-18, 1.5515e-06],
        [1.5515e-06, 5.3443e-03]])","tensor([ 6.6308e+02,  6.5898e+02,  6.5562e+02,  6.5295e+02,  6.5084e+02,
         6.4918e+02,  6.4784e+02,  6.4675e+02,  6.4582e+02,  6.4503e+02,
         6.4432e+02,  6.4368e+02,  6.4309e+02,  6.4254e+02,  6.4203e+02,
         6.4153e+02,  6.4106e+02,  6.4060e+02,  6.4016e+02,  6.3973e+02,
         6.3932e+02,  6.3891e+02,  6.3851e+02,  6.3812e+02,  6.3774e+02,
         6.3736e+02,  6.3699e+02,  6.3663e+02,  6.3627e+02,  6.3592e+02,
         6.3558e+02,  6.3524e+02,  6.3490e+02,  6.3457e+02,  6.3425e+02,
         6.3392e+02,  6.3361e+02,  6.3329e+02,  6.3298e+02,  6.3268e+02,
         6.3238e+02,  6.3208e+02,  6.3179e+02,  6.3150e+02,  6.3121e+02,
         6.3094e+02,  6.3066e+02,  6.3039e+02,  6.3013e+02,  6.2987e+02,
         6.2961e+02,  6.2937e+02,  6.2912e+02,  6.2889e+02,  6.2866e+02,
         6.2844e+02,  6.2822e+02,  6.2802e+02,  6.2781e+02,  6.2762e+02,
         6.2743e+02,  6.2725e+02,  6.2708e+02,  6.2691e+02,  6.2675e+02,
         6.2660e+02,  6.2645e+02,  6.2631e+02,  6.2618e+02,  6.2605e+02,
         6.2592e+02,  6.2581e+02,  6.2569e+02,  6.2558e+02,  6.2548e+02,
         6.2538e+02,  6.2529e+02,  6.2520e+02,  6.2511e+02,  6.2503e+02,
         6.2495e+02,  6.2488e+02,  6.2481e+02,  6.2474e+02,  6.2468e+02,
         6.2461e+02,  6.2455e+02,  6.2450e+02,  6.2444e+02,  6.2439e+02,
         6.2434e+02,  6.2429e+02,  6.2424e+02,  6.2420e+02,  6.2416e+02,
         6.2411e+02,  6.2407e+02,  6.2404e+02,  6.2400e+02,  6.2396e+02,
         6.2393e+02,  6.2390e+02,  6.2387e+02,  6.2384e+02,  6.2381e+02,
         6.2378e+02,  6.2375e+02,  6.2372e+02,  6.2370e+02,  6.2367e+02,
         6.2365e+02,  6.2363e+02,  6.2360e+02,  6.2358e+02,  6.2356e+02,
         6.2354e+02,  6.2352e+02,  6.2350e+02,  6.2348e+02,  6.2347e+02,
         6.2345e+02,  6.2343e+02,  6.2341e+02,  6.2340e+02,  6.2338e+02,
         6.2337e+02,  6.2335e+02,  6.2334e+02,  6.2332e+02,  6.2331e+02,
         6.2330e+02,  6.2328e+02,  6.2327e+02,  6.2326e+02,  6.2324e+02,
         6.2323e+02,  6.2322e+02,  6.2321e+02,  6.2320e+02,  6.2319e+02,
         6.2318e+02,  6.2317e+02,  6.2316e+02,  6.2315e+02,  6.2314e+02,
         6.2313e+02,  6.2312e+02,  6.2311e+02,  6.2310e+02,  6.2309e+02,
         6.2308e+02,  6.2307e+02,  6.2306e+02,  6.2306e+02,  6.2305e+02,
         6.2304e+02,  6.2303e+02,  6.2302e+02,  6.2302e+02,  6.2301e+02,
         6.2300e+02,  6.2299e+02,  6.2299e+02,  6.2298e+02,  6.2297e+02,
         6.2297e+02,  6.2296e+02,  6.2295e+02,  6.2295e+02,  6.2294e+02,
         6.2293e+02,  6.2293e+02,  6.2292e+02,  6.2291e+02,  6.2291e+02,
         6.2290e+02,  6.2289e+02,  6.2289e+02,  6.2288e+02,  6.2287e+02,
         6.2287e+02,  6.2286e+02,  6.2286e+02,  6.2285e+02,  6.2284e+02,
         6.2284e+02,  6.2283e+02,  6.2283e+02,  6.2282e+02,  6.2281e+02,
         6.2281e+02,  6.2280e+02,  6.2280e+02,  6.2279e+02,  6.2278e+02,
         6.2278e+02,  6.2277e+02,  6.2277e+02,  6.2276e+02,  6.2275e+02,
         6.2275e+02,  6.2274e+02,  6.2274e+02,  6.2273e+02,  6.2272e+02,
         6.2272e+02,  6.2271e+02,  6.2271e+02,  6.2270e+02,  6.2269e+02,
         6.2269e+02,  6.2268e+02,  6.2267e+02,  6.2267e+02,  6.2266e+02,
         6.2266e+02,  6.2265e+02,  6.2264e+02,  6.2264e+02,  6.2263e+02,
         6.2262e+02,  6.2262e+02,  6.2261e+02,  6.2261e+02,  6.2260e+02,
         6.2259e+02,  6.2259e+02,  6.2258e+02,  6.2257e+02,  6.2257e+02,
         6.2256e+02,  6.2255e+02,  6.2255e+02,  6.2254e+02,  6.2253e+02,
         6.2253e+02,  6.2252e+02,  6.2251e+02,  6.2250e+02,  6.2250e+02,
         6.2249e+02,  6.2248e+02,  6.2248e+02,  6.2247e+02,  6.2246e+02,
         6.2245e+02,  6.2245e+02,  6.2244e+02,  6.2243e+02,  6.2242e+02,
         6.2242e+02,  6.2241e+02,  6.2240e+02,  6.2239e+02,  6.2238e+02,
         6.2238e+02,  6.2237e+02,  6.2236e+02,  6.2235e+02,  6.2234e+02,
         6.2234e+02,  6.2233e+02,  6.2232e+02,  6.2231e+02,  6.2230e+02,
         6.2229e+02,  6.2228e+02,  6.2227e+02,  6.2227e+02,  6.2226e+02,
         6.2225e+02,  6.2224e+02,  6.2223e+02,  6.2222e+02,  6.2221e+02,
         6.2220e+02,  6.2219e+02,  6.2218e+02,  6.2217e+02,  6.2216e+02,
         6.2215e+02,  6.2214e+02,  6.2213e+02,  6.2212e+02,  6.2211e+02,
         6.2210e+02,  6.2209e+02,  6.2208e+02,  6.2206e+02,  6.2205e+02,
         6.2204e+02,  6.2203e+02,  6.2202e+02,  6.2201e+02,  6.2200e+02,
         6.2198e+02,  6.2197e+02,  6.2196e+02,  6.2195e+02,  6.2193e+02,
         6.2192e+02,  6.2191e+02,  6.2190e+02,  6.2188e+02,  6.2187e+02,
         6.2186e+02,  6.2184e+02,  6.2183e+02,  6.2182e+02,  6.2180e+02,
         6.2179e+02,  6.2177e+02,  6.2176e+02,  6.2174e+02,  6.2173e+02,
         6.2171e+02,  6.2170e+02,  6.2168e+02,  6.2167e+02,  6.2165e+02,
         6.2163e+02,  6.2162e+02,  6.2160e+02,  6.2158e+02,  6.2157e+02,
         6.2155e+02,  6.2153e+02,  6.2151e+02,  6.2149e+02,  6.2148e+02,
         6.2146e+02,  6.2144e+02,  6.2142e+02,  6.2140e+02,  6.2138e+02,
         6.2136e+02,  6.2134e+02,  6.2132e+02,  6.2130e+02,  6.2128e+02,
         6.2125e+02,  6.2123e+02,  6.2121e+02,  6.2119e+02,  6.2116e+02,
         6.2114e+02,  6.2112e+02,  6.2109e+02,  6.2107e+02,  6.2104e+02,
         6.2102e+02,  6.2099e+02,  6.2096e+02,  6.2094e+02,  6.2091e+02,
         6.2088e+02,  6.2085e+02,  6.2082e+02,  6.2080e+02,  6.2077e+02,
         6.2074e+02,  6.2070e+02,  6.2067e+02,  6.2064e+02,  6.2061e+02,
         6.2057e+02,  6.2054e+02,  6.2051e+02,  6.2047e+02,  6.2043e+02,
         6.2040e+02,  6.2036e+02,  6.2032e+02,  6.2028e+02,  6.2024e+02,
         6.2020e+02,  6.2016e+02,  6.2012e+02,  6.2008e+02,  6.2003e+02,
         6.1999e+02,  6.1994e+02,  6.1989e+02,  6.1984e+02,  6.1979e+02,
         6.1974e+02,  6.1969e+02,  6.1964e+02,  6.1959e+02,  6.1953e+02,
         6.1947e+02,  6.1942e+02,  6.1936e+02,  6.1929e+02,  6.1923e+02,
         6.1917e+02,  6.1910e+02,  6.1903e+02,  6.1897e+02,  6.1889e+02,
         6.1882e+02,  6.1875e+02,  6.1867e+02,  6.1859e+02,  6.1851e+02,
         6.1842e+02,  6.1834e+02,  6.1825e+02,  6.1816e+02,  6.1806e+02,
         6.1796e+02,  6.1786e+02,  6.1776e+02,  6.1765e+02,  6.1754e+02,
         6.1743e+02,  6.1731e+02,  6.1719e+02,  6.1706e+02,  6.1693e+02,
         6.1680e+02,  6.1666e+02,  6.1651e+02,  6.1636e+02,  6.1621e+02,
         6.1605e+02,  6.1588e+02,  6.1570e+02,  6.1552e+02,  6.1533e+02,
         6.1513e+02,  6.1493e+02,  6.1471e+02,  6.1449e+02,  6.1426e+02,
         6.1401e+02,  6.1376e+02,  6.1349e+02,  6.1321e+02,  6.1292e+02,
         6.1261e+02,  6.1228e+02,  6.1194e+02,  6.1158e+02,  6.1121e+02,
         6.1081e+02,  6.1038e+02,  6.0994e+02,  6.0946e+02,  6.0896e+02,
         6.0843e+02,  6.0786e+02,  6.0726e+02,  6.0662e+02,  6.0593e+02,
         6.0519e+02,  6.0440e+02,  6.0355e+02,  6.0264e+02,  6.0165e+02,
         6.0058e+02,  5.9943e+02,  5.9817e+02,  5.9680e+02,  5.9530e+02,
         5.9366e+02,  5.9185e+02,  5.8986e+02,  5.8765e+02,  5.8518e+02,
         5.8243e+02,  5.7933e+02,  5.7584e+02,  5.7186e+02,  5.6731e+02,
         5.6207e+02,  5.5599e+02,  5.4887e+02,  5.4045e+02,  5.3038e+02,
         5.1820e+02,  5.0324e+02,  4.8458e+02,  4.6085e+02,  4.2996e+02,
         3.8865e+02,  3.3155e+02,  2.4952e+02,  1.2613e+02, -6.9599e+01,
        -3.9950e+02, -9.9520e+02, -2.1585e+03, -4.6483e+03, -1.0611e+04,
        -2.7030e+04, -8.0844e+04, -3.0072e+05, -1.4894e+06, -1.0666e+07])",
